,a,b,A,B,R_y,s,mae_test,mse_test,R2_test,SR_test,mae_val,mse_val,R2_val,SR_val,mae_train,mse_train,R2_train,SR_train
0,3,1,1,2,0.5,10,0.8182660619858112,1.5417117326655028,-0.039115780407724,0.2538497819555641,0.8980245014600218,1.6716298685620727,-0.0387530391997046,-0.07906227799175986,0.4468481687094777,0.6106649776749917,0.0527904771464002,0.6613035498280155
0,2,2,3,3,0.25,20,0.7856589967667799,1.4713716837022768,0.0082935071547247,0.3777110645758176,0.874317163776774,1.6504727793141485,-0.0256059956045782,0.5223381724444432,0.4455283777197759,0.6621371363826077,-0.0270485846503187,0.4260744515678712
0,3,1,3,2,0.25,10,0.787814124611562,1.4772946240137184,0.0043014374223429,0.3777110645758176,0.8807436013349543,1.6691024244978885,-0.0371824820731219,0.6564125069396674,0.4776012092460876,0.6733689331162479,-0.0444703547105007,0.4260744515678711
0,2,1,2,2,0.5,20,0.7894916802181486,1.477657907693104,0.0040565837340587,0.3777110645758175,0.8688959080296361,1.6275745414130531,-0.0113769999043873,0.37201579895082093,0.3751495993198365,0.6581907885236654,-0.0209273587586442,0.4260744515678712
0,3,1,3,1,0.75,30,0.831390313887281,1.7411957832873095,-0.1735682987020417,0.1124922834843271,0.9054425586670252,1.8102903393987384,-0.1249168414906658,0.45813388878505795,0.5053815539340624,0.6106528244789804,0.0528093281095565,0.7889608798445079
0,2,2,2,2,0.75,10,0.8105171320677739,1.515562430117945,-0.0214911153370076,0.2005160034768891,0.8893256673166094,1.645587357684507,-0.0225701880606947,-0.23169718374119333,0.4128804286915172,0.6223451315559331,0.0346732551197731,0.6791526036548927
0,2,2,1,3,0.25,20,0.8733869400084543,1.672532438694432,-0.1272891121392756,0.1742727661626325,0.9449254444590872,1.773209741913659,-0.1018749085500325,-0.1715482392938688,0.5298296706858102,0.6425898593509997,0.0032714232543278,0.6654191701878776
0,1,2,1,3,0.25,20,0.8028833370083066,1.5219398439952083,-0.0257895008637223,0.1167022411937695,0.8792600402906096,1.6447155399558813,-0.0220284393564691,-0.2909950933455114,0.4023360676198177,0.645845154209219,-0.00177790232046,0.6060918381236876
0,3,2,1,3,0.75,30,0.8263621277184239,1.5755233752593658,-0.0619048729704723,0.1872196098664975,0.907212040230868,1.6982302179514706,-0.0552825319371006,-0.13905668502062102,0.4658683844137431,0.6311564471754777,0.0210059213625991,0.6155523274762729
0,3,3,3,3,0.25,20,0.8642378682666573,1.6265585317840403,-0.096302637076918,0.1093654915915028,0.925534430071488,1.730475122964358,-0.0753195590988935,0.05677121769380153,0.4683148546101577,0.608638190826782,0.0559342497117238,0.7120450228675816
0,1,3,3,1,0.5,10,0.8016910623844632,1.4982497345227828,-0.0098223352316471,-0.3161499594954998,0.8740238611107835,1.627539819624347,-0.011355423738381,-0.2187006839255758,0.3535337049438816,0.6690393898699195,-0.0377547500132369,-0.1254645154745201
0,3,3,3,2,0.5,10,0.7860480377948161,1.5191241087417795,-0.0238916915175941,0.4336948354234306,0.8794284994930383,1.70113075789092,-0.0570849313402741,0.595008201684865,0.4600068219472685,0.6472480832334956,-0.0039540017862294,0.661737329496295
0,2,3,2,2,0.5,20,0.8258721462545505,1.605098146836787,-0.081838308772326,0.1459280873366008,0.9083451182736494,1.7268683461386358,-0.0730783031487012,0.31193594637714017,0.4958480500160038,0.6275324500324256,0.0266271453236696,0.9061463787720302
0,2,3,1,2,0.25,20,0.8429040464087382,1.6544213539247934,-0.115082216657008,0.0876940379804541,0.9263073697337638,1.7560478534166992,-0.0912104880524748,-0.19638082711834054,0.45854616496933,0.5913148062189432,0.0828047523088675,0.7619869285273644
0,1,1,1,2,0.75,20,0.8363930139334393,1.5185281873310417,-0.0234900396856334,0.2537817719739392,0.9258640020682136,1.6882386803127831,-0.0490737770663871,-0.025881373160895504,0.5266280492962424,0.6797198242182789,-0.0543212954887872,0.469355769201228
0,1,3,3,3,0.75,10,0.7998734041007187,1.4889371264868734,-0.0035456248960938,0.1316321453292153,0.8744675958516324,1.6256253036272037,-0.0101657409335746,0.4182061264640984,0.3503475028988217,0.6708667278521339,-0.0405891551314336,-0.5478327050795976
0,1,1,2,3,0.25,30,0.8896922184504319,1.7249087237288805,-0.1625907986642469,0.1763543990480787,0.9633832274005196,1.8315849226187817,-0.1381493240242179,0.4413060636013265,0.5581462758991786,0.6525703136491859,-0.0122093750544929,0.6941356772124886
0,3,2,1,1,0.75,10,0.8261619272139183,1.5718049958822111,-0.0593986802714883,0.1367661992390232,0.9060615841918234,1.6870601386803776,-0.0483414297175464,-0.12147600357499158,0.4594667759068521,0.6258744332544707,0.0291989143599574,0.6542918055245719
0,2,2,2,3,0.75,30,0.8636365772851279,1.6452259980329675,-0.1088845344241942,-0.0790836872572667,0.914213798379161,1.6897420486042682,-0.0500079721362323,-0.37241469187267706,0.4805459797061679,0.6199094753584609,0.0384512296704456,0.5875370472988295
0,2,3,1,1,0.25,30,0.7967165464288165,1.4935324755162236,-0.0066428963196067,0.0899557473099127,0.8666030843810256,1.6272316699725848,-0.0111639391320599,0.38525268497461657,0.4118840397817607,0.6700555109704935,-0.0393308672264767,0.3970298473422961
0,3,1,1,1,0.5,10,0.8335739172704703,1.5386304195607563,-0.0370389712327798,0.0791488777365944,0.9106565611951412,1.6604769432278932,-0.0318225964595231,-0.23713761527627208,0.4484754072113972,0.6378746049156913,0.0105853090461849,0.6403047208701241
0,3,1,2,2,0.5,30,0.816920271007183,1.5405466950478983,-0.0383305434872471,0.1535035154850003,0.8956705243423446,1.6635854582349785,-0.0337542318482742,0.3090145482839082,0.4286637494424392,0.6206962694259507,0.0372308242755129,0.6973589573473876
0,2,2,2,3,0.5,10,0.865270576181528,1.6656874616216262,-0.1226755883901993,0.1503707119849563,0.9395547731393468,1.7713916732536426,-0.1007451582496925,-0.34966489684160484,0.5235361452387349,0.6313258013732143,0.0207432341041255,0.6977224084683729
0,1,3,3,3,0.75,30,0.8180550549819802,1.5442280289325203,-0.0408117674744623,0.1503707119849564,0.896817172182975,1.6663581466911697,-0.0354771841685148,0.2558790037843913,0.4322465604730028,0.6198978465836857,0.0384692671977457,0.697722408468373
0,1,3,2,1,0.25,20,0.8151167951983435,1.5362107146875594,-0.0354080868953288,0.1503707119849564,0.8935759360121553,1.659773329239575,-0.0313853697848063,0.19901439278896646,0.4238963536712766,0.6216935461851703,0.0356839367385037,0.6977224084683727
0,2,2,1,1,0.25,20,0.849680121944574,1.6246676705828502,-0.0950281940853474,0.1503707119849564,0.9260627674836304,1.7352463180576208,-0.0782843861200837,0.22650768900754545,0.4969813083280104,0.6225384171606001,0.0343734475787084,0.6977224084683726
0,3,2,3,1,0.75,20,0.8111040823543062,1.526234080241173,-0.028683821866434,0.1503707119849563,0.8891893684946153,1.651721734113764,-0.0263820977898303,-0.17628186516825997,0.4124526138602046,0.6249712368458379,0.0305998727750304,0.6977224084683727
0,1,1,1,2,0.75,10,0.8585010592843711,1.64764255622336,-0.1105132978932046,0.1503707119849563,0.9337169369482335,1.7554376769714617,-0.0908313235921725,-0.10845748088410737,0.5122807548706344,0.6270692196601414,0.0273456673217268,0.6977224084683727
0,2,3,3,1,0.75,10,0.8424769790414702,1.606108375086318,-0.0825192039706042,0.1503707119849563,0.9197499209827068,1.71905730490566,-0.0682245116649156,0.332322282784169,0.4836504133651377,0.6197697316851317,0.0386679877014037,0.6977224084683729
0,3,3,3,3,0.5,10,0.8157556534348067,1.537906941500621,-0.0365513460476449,0.1503707119849563,0.8942814882569857,1.661159001645622,-0.0322464284738059,0.4561394688538942,0.4257182950157986,0.621258854840491,0.0363581915201515,0.6977224084683727
0,3,1,2,1,0.75,30,0.8021098612648276,1.50633139717749,-0.0152693867254556,0.1503707119849563,0.8794817048530058,1.6364593829652254,-0.0168980523447015,0.28974638956198473,0.3838147530540155,0.637368001241285,0.0113711078757446,0.697722408468373
0,3,1,3,1,0.75,20,0.8474311206021984,1.6187270668847191,-0.0910242192065913,0.1503707119849563,0.924091738941538,1.730051284419513,-0.0750561852594644,0.20682974464273227,0.4928190695567025,0.6215560640486839,0.0358971868734597,0.6977224084683727
0,1,1,2,1,0.5,30,0.8064418753841829,1.516109896792709,-0.0218601086117822,0.1503707119849563,0.8844880121069915,1.6437789247457817,-0.02144642541047,0.49420781189038576,0.3991555849272344,0.6299659117545524,0.0228525746491335,0.6977224084683729
0,1,2,2,1,0.25,10,0.821045141710922,1.5141695248279134,-0.0205522952989822,0.2692838978573105,0.911721726712894,1.654677764666571,-0.0282189791344649,0.30414556357942263,0.466553756379346,0.6778033450748387,-0.0513486224825043,0.3616159328430128
0,1,2,3,1,0.25,20,0.8360701959894896,1.6831907510945734,-0.1344728290254109,0.0642852328861283,0.905124788126448,1.7578113192195162,-0.0923063080642196,-0.10114196043918534,0.4738564591907121,0.6102798758482159,0.0533878130522176,0.7949358213840432
0,1,1,2,2,0.5,10,0.8138221517402577,1.6074344374265994,-0.083412971770638,0.2179658503887929,0.889268336445728,1.7354773628400897,-0.0784279576573565,0.3185151409052418,0.5018700899649033,0.6184863990752563,0.0406585797829911,0.76082284932732
0,1,2,3,1,0.75,10,0.7995416666459133,1.4554172388678626,0.0190468244213847,0.4235043220104107,0.8865775224529419,1.64033761846544,-0.019307993078798,0.7450917397021346,0.42420003332132,0.6521932152918272,-0.0116244534228273,0.4034933976929777
0,1,1,2,1,0.75,30,0.8075853493213799,1.5076395794183308,-0.0161511033144297,-0.2158789325461308,0.8892019668796669,1.6130820287118153,-0.002371333101484,-0.36812185472264325,0.4180019162339256,0.6743303343373375,-0.0459615952846144,0.0966990778799309
0,1,3,2,2,0.75,30,0.824318600022584,1.6594703870534218,-0.1184852717733415,-0.0837071790609906,0.8807626755402355,1.7420845553760451,-0.0825336759484549,-0.5210007130439558,0.4423434246653998,0.6045094567985593,0.0623383769039398,0.9292612428205028
0,1,2,3,1,0.5,30,0.8237707481118905,1.6106021867620142,-0.0855480390812528,0.2863240468734739,0.8977550008581933,1.7289461371227617,-0.0743694452490986,-0.17307795829170225,0.4553702993954649,0.6127466689521205,0.049561541685184,0.714234544663808
0,3,3,1,3,0.75,10,0.8096436687251293,1.583384335429694,-0.0672031706931095,0.1134571441850179,0.8896514233443957,1.6801076058077913,-0.0440211164787387,0.09595853099334722,0.4519161845579686,0.6092571077984928,0.0549742404253027,0.5645940253263497
0,2,1,3,2,0.5,30,0.8808525141817407,1.6663227808206036,-0.1231037943843977,0.0975199131646364,0.9531287277147238,1.7832244288584325,-0.1080980484305527,0.1336290415975411,0.5213913730773595,0.6420269794832795,0.0041445127394282,0.8551526799250996
0,2,3,3,1,0.5,20,0.7882733364663181,1.4756292798437836,0.0054238816316746,0.3731277512558515,0.8761002861227966,1.6495730104717117,-0.0250468780407946,0.6390436208851987,0.425405154842608,0.6513247923760735,-0.0102774325754915,0.4732991099978015
0,3,3,2,1,0.25,30,0.8615453240666703,1.7095923738564278,-0.1522675582597683,0.0738406893779218,0.9375394746615864,1.7930850010231605,-0.1142254211803408,-0.2955118554552794,0.4834622925028615,0.6085498737423787,0.0560712393647019,0.7755374124570722
0,3,3,3,2,0.75,20,0.8812222642283695,1.698528770588156,-0.1448106747836626,-0.0515535847117981,0.9466279933114972,1.7729284690311826,-0.1017001252041427,-0.12934701518464747,0.5104452556242356,0.7033486209265005,-0.09097219585778,0.3596154806134299
0,3,1,2,1,0.5,20,0.8140138934732454,1.5541568761519164,-0.0475038238481229,0.2842326694634555,0.9216057107415998,1.738629374093911,-0.0803866216720856,0.18855840661983586,0.4947500406396254,0.6073804417093058,0.0578851589418063,0.8432027553504581
0,2,1,3,3,0.75,10,0.7995333412905109,1.5143427847879265,-0.0206690727449521,0.2128390204086343,0.8848683325403442,1.6458638530620229,-0.0227420026586033,0.13125209434267757,0.4298390315937382,0.6404021500003132,0.0066648045779068,0.4768696801581776
0,2,1,1,1,0.75,20,0.8014936090318675,1.5595344849088395,-0.0511283393796462,0.0414276066854547,0.8796127685750854,1.6657937802579936,-0.0351264861110627,-0.0435238832303223,0.4499625324024189,0.6250638106288186,0.0304562805075654,0.5929954433092174
0,2,2,3,2,0.25,30,0.81703627453518,1.5131497862457235,-0.0198649901237069,0.2109285127356422,0.8947128526705065,1.6534491593651488,-0.027455522154645,-0.22389314115245681,0.4014711439933993,0.6195371055420058,0.0390288168075243,0.8120909232288792
0,2,3,3,2,0.5,10,0.8253269585427266,1.572758769842218,-0.0600415252027335,0.1303124380396518,0.9044457713301312,1.6893760862166602,-0.0497805626184257,-0.06660988183189809,0.4546367490321928,0.616470587207818,0.0437853289284695,0.717897308729875
0,1,1,1,3,0.75,10,0.8623441695933008,1.6188993957391762,-0.0911403690861647,0.1115552337022744,0.9206772405853872,1.677915366340934,-0.0426588559378866,0.24969268391087118,0.458757400590026,0.585406717764599,0.0919688567694226,0.575258847245491
0,3,3,2,1,0.5,10,0.7961386406721405,1.4811111536595976,0.0017290913102909,-0.0171703293229673,0.8686085897047489,1.618415631141093,-0.0056856407945269,0.23685418621405535,0.3628816986547521,0.6701417174734307,-0.0394645831320863,0.0704851861460292
0,3,1,2,1,0.75,10,0.8388613018849487,1.7291127810694655,-0.1654243389635012,-0.0428784478605973,0.9115628633995844,1.776642994412932,-0.1040083362513619,0.10208327822336011,0.4625472635238189,0.6173279636003477,0.042455442471306,0.6737507205214661
0,3,2,2,2,0.75,20,0.7961936219177557,1.5083926777812704,-0.0166586926234744,0.1528068355785577,0.8764735231575372,1.6391202597855503,-0.0185515247646614,0.10719877904952299,0.3850636204440611,0.6398707061217302,0.0074891333359969,0.6406337599020858
0,1,2,3,1,0.5,20,0.8326029177515428,1.6416963189315184,-0.106505525964714,0.0953815674309619,0.9117916979488042,1.752688375868875,-0.0891229042047851,-0.24191454718914243,0.4460454888583217,0.5934113966225069,0.0795527066399967,0.7940235679975889
0,2,1,1,1,0.5,30,0.8046052029175947,1.5476249048181392,-0.0431012663879395,-0.0459884785179344,0.87649178806465,1.6626411358158726,-0.0331674286322762,-0.4863300245552858,0.4249629530424186,0.632975440571991,0.0181844596279749,0.7443438187742679
0,2,2,3,1,0.75,30,0.8405754479966489,1.547084474084864,-0.0427370153471871,0.0676431087992241,0.910720509257996,1.6753475630650343,-0.0410632195430895,0.050887132636390345,0.4352285201905125,0.6216403439556448,0.0357664593331928,0.7216767874913572
0,2,1,2,3,0.25,30,0.869937838925965,1.7297446166594426,-0.1658501970005503,-0.0768621943356865,0.9370040710157806,1.797064716832546,-0.1166984219144724,-0.34865696392742496,0.5560267921696245,0.6501692438665044,-0.0084850478925668,0.6715887865104702
0,3,1,1,3,0.25,10,0.8009148797060706,1.5127832920570754,-0.0196179725478635,0.1653904571471912,0.8796606549583004,1.643224243697133,-0.021101745863935,-0.08338551731536015,0.3962056389015789,0.6274178963347511,0.0268048308915049,0.6812282208062126
0,1,1,1,3,0.5,20,0.7998860493548793,1.4756315750657445,0.0054223346489873,0.2259396289907418,0.8744354234399839,1.6223289094681557,-0.0081173571881607,-0.043556228172353856,0.3823720020355961,0.6564529870783065,-0.0182318348002539,0.3903822625333601
0,2,2,2,3,0.5,20,0.8114811371825044,1.4768219819786017,0.0046199987894051,0.2259396289907418,0.8911954001623315,1.6393858649777795,-0.0187165721868476,-0.19900101495501024,0.4526664359841869,0.662769760671642,-0.0280298555154716,0.3903822625333603
