,a,b,A,B,R_y,s,mae_test,mse_test,R2_test,SR_test,mae_val,mse_val,R2_val,SR_val,mae_train,mse_train,R2_train,SR_train
0,2,1,1,2,0.25,20,3.680088457926834,34.808201164597406,-0.0334485946248643,0.0234743068039879,3.118063062270873,26.00316047698936,-0.0228495266811956,0.12779986535692903,0.9441256550877032,3.430348270636712,0.0160128455225516,0.3946938299887111
0,1,3,1,1,0.25,10,3.620131074737512,35.77862048360044,-0.062260151897767,0.0377809098202556,3.072406460419611,26.622996137389475,-0.0472311249265871,0.03163371703515193,1.063354433108241,3.4525478891841845,0.0096449383126642,0.5954212737634104
0,1,1,2,3,0.25,30,3.650297599370104,34.8254609328647,-0.033961033724347,0.192911157071806,3.088574188571894,25.94887762939265,-0.0207142791207952,-0.22152800739298362,0.9741955051511828,3.5068678274947405,-0.0059366054002933,0.4485522071248639
0,3,1,2,1,0.5,30,3.6436175400142266,34.71982161779996,-0.0308246233946505,-0.0469014555687945,3.097736221098625,25.83708586663754,-0.0163168847455188,-0.31783421025662423,1.023291195635359,3.268967942985396,0.0623044045323258,0.5018031805444393
0,1,3,3,1,0.75,30,3.652221731609997,34.39180622206652,-0.0210859112982375,0.2862784979082171,3.0961062283445955,25.612645495522266,-0.0074883914719199,0.43950113012631703,0.887673860639259,3.2401612778790647,0.0705675271635164,0.3733199190364698
0,3,2,3,1,0.25,20,3.690136668687323,35.46725993980078,-0.0530159190547707,-0.13680512774629,3.092364965141139,26.19375718364578,-0.0303467596180548,-0.22175206199971298,1.0349139700714771,3.41197743139157,0.0212824765943946,0.5322493095111639
0,2,3,3,2,0.75,30,3.700684676366549,35.54016697407377,-0.055180514454326,-0.0966376425538192,3.099157232392437,26.17794789666361,-0.0297248920677166,-0.3265387388450993,0.9550235804782778,3.1056776684726266,0.1091438272075746,0.5924078993128085
0,1,2,1,3,0.25,30,3.671116233068664,34.79307778047733,-0.0329995843473451,-0.0601614620489792,3.106321974795529,25.889069264257508,-0.01836168209613,-0.0069357516126632365,0.9437167620886692,3.4699099626812173,0.0046646692704765,-0.0355293515524324
0,2,1,3,3,0.75,30,3.6592322592488418,35.05636701059935,-0.0408165894135597,-0.0090057925102494,3.10426691634482,26.1733870166816,-0.0295454871859532,0.053960283194439754,0.945814024622002,3.528378838069807,-0.0121069870687895,0.1644168473330781
0,3,2,3,3,0.25,30,3.6687747878940735,35.110979892167535,-0.0424380350446671,-0.0793757482656057,3.0975477565257235,25.8449924124206,-0.0166278933484556,-0.4149575882388591,0.971042874817162,3.3138320433120705,0.0494352452121146,0.5814905995837641
0,2,1,1,3,0.75,20,3.643427477335485,34.8574823527614,-0.0349117433353853,0.1582952838761027,3.111031214166267,26.03862319333668,-0.0242444733709563,0.00774642700477135,0.9091657074145528,3.4046657211960425,0.0233798230857831,0.1099171960784808
0,3,3,2,2,0.5,30,3.688008235507843,34.93641700369732,-0.0372552974791684,-0.0316956954383549,3.1423982739233964,26.089130164176925,-0.026231194610621,-0.5456857913004224,1.0217287622364035,3.3480021742155195,0.0396336253114139,0.6236997187071802
0,2,3,1,2,0.5,30,3.695202750902291,35.2066016027903,-0.0452770246836731,0.0112948769973409,3.118613313173482,26.06452339359563,-0.0252632728972392,0.18951206002580823,0.8895342381439035,3.125321655863285,0.103508996650986,0.3934084932769526
0,3,3,3,1,0.25,20,3.6728357277312766,34.79126122102932,-0.0329456510573218,-0.0460516180014996,3.09652003034363,25.919279992878806,-0.0195500387767855,-0.15099749761585385,0.8986384772101448,3.391150698974552,0.0272565747183383,0.4422366841359613
0,1,2,3,3,0.5,20,3.672704097343193,35.66493520017574,-0.0588848583619354,-0.0434625307171106,3.099653641209932,26.279404583482183,-0.0337157501860154,0.2801687794942316,1.0206177472118592,3.382874654763312,0.0296305381037633,0.603430380142593
0,1,2,2,3,0.75,20,3.628495045312303,35.15307919212103,-0.0436879549174551,0.0099234129426398,3.0828088887671976,25.79386865540341,-0.014616910463761,-0.28270152419848643,0.9872662609548314,3.052998797809072,0.1242546346113069,0.6670418227516072
0,1,2,3,2,0.5,20,3.7411240511243617,36.31866587414983,-0.0782939925222154,-0.1191061333142517,3.12523884002282,26.651996841900697,-0.0483718846011262,-0.39230427795271405,0.9549160212160708,3.2251428503304864,0.0748755269997862,0.5628657433427322
0,3,1,2,3,0.25,10,3.6656016962703575,35.095709782684736,-0.0419846685202052,-0.0406247168258717,3.1278125410823776,26.23886841487246,-0.0321212362840375,0.07682067820190902,0.935235130319843,3.177493855602186,0.088543526583895,0.5799062460836879
0,3,3,3,2,0.5,30,3.610202857859072,35.35940040549727,-0.0498135908558567,0.1027994350980864,3.079057532496233,26.396962546830697,-0.0383399614342996,0.030896113760357086,1.1530480823760187,3.2502617945112693,0.0676702182503808,0.5764427837353971
0,1,2,3,1,0.25,10,3.638399717423821,34.35699626311731,-0.0200524105153359,0.0270996879839722,3.1098045940343395,25.72495222456082,-0.0119060423471608,-0.4625011031813739,0.9339036183274816,3.236776096689092,0.0715385582494926,0.6096286730977355
0,2,1,3,3,0.25,30,3.653581213197627,34.73971414927597,-0.0314152287120641,0.3322762620793503,3.1246045036563217,26.00665983233897,-0.0229871758706552,0.39456926231751693,0.9427709306222825,3.2973216787332302,0.0541712035987255,0.2000907243518707
0,3,2,3,2,0.25,30,3.693322171617304,35.237075567490486,-0.0461817906565864,0.1911002819432998,3.1045826970939805,26.20117151619516,-0.0306384067255476,0.30095955491419196,1.044630204005666,3.3494058754298583,0.0392309769927412,0.4533154792530099
0,3,3,3,1,0.75,20,3.713104719704689,35.28352646641353,-0.0475609086404225,-0.146042182278717,3.111920829879547,26.084245425768174,-0.0260390505682162,-0.5219950414876596,0.9101831268266144,3.281565440966827,0.058690842522197,0.4721316821828312
0,2,3,3,2,0.25,20,3.687750341758409,35.31030850330509,-0.0483560620083283,-0.0608222148105453,3.101728082857435,26.133052823357808,-0.0279589180999833,0.07217753602696296,0.9156054008833356,3.3267638523893983,0.0457257868678504,0.6377673580628039
0,2,1,1,3,0.75,30,3.680008102579754,35.32635211289777,-0.0488323935977681,0.3345030411997082,3.1705397748038964,26.57341815765072,-0.0452809460952687,0.2199403970457644,1.0083151898614804,3.3561439576673098,0.0372981743020587,0.6099971658299589
0,3,1,3,1,0.5,10,3.662330622373047,34.932177610239776,-0.0371294307275358,0.0917179458270299,3.116526575437633,26.12998917940912,-0.0278384078733282,-0.1098163845581215,0.9464122356263344,3.5631714627046835,-0.0220871677998031,-0.281104152401298
0,3,3,2,2,0.25,30,3.741601320891791,35.7410330436903,-0.0611441882555494,-0.1655186370469927,3.125215095552909,26.27460321823905,-0.0335268856758452,0.046064696711941855,0.9064841761643724,3.1408670849992952,0.0990498276763343,0.7358044274807177
0,1,2,3,3,0.25,30,3.660489838668559,34.30887392890879,-0.0186236679491027,0.2220797798049754,3.0956636021864243,25.502927595401687,-0.003172573696381,-0.2141258908683309,0.9975695277954152,3.313182712443361,0.049621504210737,0.6140905714247346
0,1,2,2,1,0.25,30,3.668707416788864,35.03435869159898,-0.040163166783834,0.0099126736937799,3.101565808805017,26.10718300128459,-0.0269413135174043,0.032567717941076484,0.9040307074540208,3.410844013067617,0.0216075949157513,0.3677343551206222
0,1,1,1,3,0.75,20,3.681007424603614,34.69145542316176,-0.0299824366971799,-0.0793363573694955,3.10814710762406,25.75886851154465,-0.0132401593333979,-0.34281695713032684,0.9151091318792296,3.3421215228097334,0.0413204760293964,0.5888474886385225
0,2,2,3,2,0.25,10,3.6779859633196135,35.01752720337313,-0.0396634432339098,-0.1226384139496719,3.122086805164733,26.21201410265288,-0.0310649062057204,-0.558309965808155,0.9248584788450817,3.5191074055375307,-0.009447498936504,-0.4962482907940023
0,2,2,1,3,0.25,30,3.715889892445578,36.080703798492,-0.0712289456529529,-0.0920394519392829,3.155008372870566,26.67562087065398,-0.0493011495898949,0.02785762058370242,1.0675799820652137,3.4334380795542327,0.0151265412628194,0.369773981669846
0,3,2,1,3,0.75,20,3.603124491885568,34.21561732861331,-0.0158548979670196,0.2411320925753078,3.103297897696305,25.72340754043284,-0.011845281293497,0.0986654727754254,1.030476134847608,3.2668017707361825,0.0629257658342837,0.4901771015746212
0,2,1,1,3,0.25,10,3.687999336157518,36.08493273208227,-0.0713545018531991,-0.0564002973942716,3.0839972119425627,26.34343862854785,-0.0362345668023598,-0.16108062672067602,0.9946216548012908,3.1730474898225864,0.0898189559181948,0.647046811552664
0,3,1,1,3,0.25,20,3.723620867633509,34.78462820078103,-0.0327487180006178,0.0964733685455315,3.109920281226696,25.67155018040648,-0.0098054417053499,-0.142912541016673,1.0201238699393678,3.463339462685985,0.0065494013978657,0.4914084078636365
0,2,2,2,2,0.5,10,3.673802974574953,34.900512120943944,-0.0361892886255024,-0.0207245602965287,3.1154623575126434,26.09863776704328,-0.0266051817303918,-0.16430491985767814,0.9042925787583396,3.454788723792706,0.0090021602924358,0.6347026947740111
0,2,3,3,2,0.25,30,3.6733737944218,35.08618191884583,-0.0417017881309678,0.0350139146403341,3.0966667112672344,26.03749228616392,-0.024199988475845,-0.4091288788592812,1.037029339486591,3.4454334790375456,0.0116856897593612,0.5302456048684687
0,3,2,2,2,0.25,30,3.845478002297154,36.788696495960025,-0.092249108537646,-0.159650418355677,3.161264958378841,26.599012255356914,-0.0462877048985987,-0.6494241750888972,1.019767585475479,3.0921501589344302,0.113024160796906,0.6581873169087047
0,3,1,2,2,0.75,10,3.691768508877857,34.82815949796136,-0.034041153587291,-0.1206425715350233,3.118583622015452,25.763564952581383,-0.0134248965885388,0.0932188480436638,0.9240457809897274,3.11881183796826,0.1053763222638174,0.6146167892591652
0,2,2,2,2,0.25,30,3.636993083503477,34.98803848598498,-0.0387879290584436,0.1768126893909638,3.1376314668263467,26.318714215138087,-0.0352620175395101,0.32410163533352676,0.9475940037567686,3.210703689090004,0.0790173656882022,0.4619965176645814
0,1,2,3,1,0.25,20,3.681365042584189,34.6528382253732,-0.0288358997476199,0.0733630036978121,3.107445442243969,25.6909916240878,-0.0105701822639074,-0.16270970342320093,0.9748188723391918,3.3146316820165005,0.0492058707721728,0.6493192762213376
0,2,3,2,2,0.75,30,3.675818448573938,34.07955918577075,-0.0118153586687081,0.1893284054326604,3.105573764623642,25.27397209205973,0.0058335249442676,0.23053989348264495,1.1120678821148693,3.285566567259328,0.0575431290643644,0.5648926110511914
0,3,3,3,2,0.25,10,3.633707121928816,34.71645931503891,-0.0307247972919835,-0.0175299045262726,3.090183184165705,25.930170393230227,-0.0199784190444332,0.2855118884432278,0.9895721674604911,3.3166984592748268,0.0486130206843941,0.627430214200506
0,3,1,3,3,0.25,30,3.686571592687575,35.22757974193017,-0.0458998614774914,0.0217438806202166,3.1442348915746026,26.05404830699373,-0.0248512292388471,-0.36253986429372537,1.082504764438363,3.079871525247739,0.1165462573506753,0.5970808173539504
0,1,1,3,3,0.25,10,3.638843677328405,34.66695156111847,-0.0292549218890527,0.0599918766969388,3.1330291848924974,26.007910035777705,-0.0230363533541653,-0.3045006572004287,0.941209199026084,3.257796558431866,0.0655088893342032,0.6144723966296703
0,3,1,3,1,0.75,20,3.697882506955452,34.815924498742746,-0.033677898885104,-0.1315206700325344,3.118051758860798,25.721541603277856,-0.0117718835641138,-0.6201316746910877,0.9852916887024136,3.3666380880655464,0.0342879582264298,0.5453121268845951
0,1,3,3,1,0.25,10,3.6411848832623286,34.46382817607168,-0.0232242288400377,0.2337422126271337,3.1262948229326857,25.7939269909384,-0.0146192051261504,0.3776719002860862,0.9140494934418208,3.1928206237541303,0.0841470799868363,0.4428573898294698
0,2,1,1,3,0.25,20,3.687770882595741,35.00615967698619,-0.0393259436281876,-0.0793808830517585,3.12176377146302,26.01062994937839,-0.023143342746533,0.15612142533800677,0.9506495513048322,3.2510706738369817,0.0674381931604398,0.5964249783877617
0,2,3,1,1,0.25,20,3.80901241034096,37.42026873138486,-0.1110003630485434,0.0143962377351738,3.1073737579372915,26.68911835739512,-0.0498320811255741,0.06739315482571868,1.074752962363428,3.273325064963551,0.0610545745679182,0.7293993151063686
0,1,2,3,2,0.75,20,3.688202198067891,34.699060098453295,-0.0302082179995648,0.0737449704219888,3.1188649342394923,25.85921819945997,-0.0171874730023504,-0.3807836438388006,0.9114018588113936,3.443797343196913,0.0121550113917866,0.6326706502228702
0,2,3,3,1,0.75,10,3.692339248698667,35.04699952914128,-0.0405384707454261,0.0454033936944689,3.1204300411706662,25.971478669072138,-0.0216033042359971,0.37416667101703216,1.0200564230445397,3.6252459553438143,-0.0398930867790652,-0.1403832707965183
0,1,2,1,3,0.75,20,3.7740046932790383,35.28667683226782,-0.0476544423783276,-0.1409847101626317,3.139104862476391,25.7610028658294,-0.0133241154075778,0.0044138889181492,1.0843548424487377,3.556217805429636,-0.0200925279278534,0.5806291237913502
0,3,1,1,2,0.5,10,3.574052917205752,34.81767286070005,-0.033729807405143,0.1454835898307151,3.062090378119755,26.10091704547929,-0.0266948384808285,-0.259934823232591,1.1047626026355666,3.334561637218913,0.0434890110362823,0.407294089214708
0,2,2,1,3,0.5,20,3.666292511056061,34.88189210980749,-0.0356364641847943,-0.0308699436080842,3.105359194592994,26.0886586910424,-0.0262126489391085,0.24792565543128636,0.886860254300646,3.383533320984158,0.0294416012818236,0.4242715237751063
0,1,1,1,3,0.25,20,3.706784188148508,34.940049969633904,-0.0373631595178796,-0.0141476012466396,3.141943668584452,26.016584725880872,-0.0233775773632229,-0.12133906736858902,1.0593295075810905,3.335207553094639,0.0433037316201869,0.6008422288898276
0,3,1,1,1,0.5,30,3.606708416147017,34.24650011827714,-0.0167718018720866,0.1922570674929972,3.10214371145947,25.72452720352669,-0.0118893238961876,0.42681280207978145,1.0585301861685266,3.2637479560494493,0.0638017452354487,0.5317433621223095
0,2,2,3,2,0.25,30,3.6936078254875415,35.29245056012934,-0.0478258632143544,-0.0589246968449493,3.1113762723487253,26.15910257115092,-0.0289836001659931,-0.3950031525308009,0.9073171486836802,3.1301510844640763,0.1021236866673548,0.5892635320531502
0,3,3,2,3,0.25,30,3.57083668111292,34.89288674919595,-0.0359628928494268,0.1266633582762483,3.085901079758254,26.1037643163239,-0.0268068375448775,-0.3394862550025634,1.0153402789928063,2.9847274152155125,0.1438381165759553,0.5515384764058721
0,1,2,1,1,0.25,30,3.634804104842214,34.423654174302406,-0.0220314706888025,0.1490643944655361,3.111199814535812,25.770487703975245,-0.0136972070637522,0.08633925977249002,1.0623279801901229,3.2491902750734605,0.0679775810250594,0.3800425931257999
0,1,3,2,3,0.25,20,3.7289499592225366,35.66991758455867,-0.0590327843669038,-0.1350312984256915,3.13500968123604,26.145737140524503,-0.0284578631348264,-0.2749177788069523,0.972967423455646,3.304625106565946,0.0520762328831977,0.6930849794166671
0,1,3,2,2,0.5,30,3.695470424827784,34.64228582698113,-0.0285226011305312,-0.0810819854226248,3.120977085375624,25.58506765504396,-0.0064036009863523,-0.3956864662951518,0.9837672518975008,3.3163111585549485,0.0487241169647754,0.5475940417681401
0,1,3,1,1,0.5,10,3.686043073553386,35.325811344194705,-0.0488163382821382,-0.136087602248689,3.126892244136169,26.26318790665235,-0.0330778577177359,-0.26630083859341497,1.0068076496193432,3.373011364258853,0.0324597992724743,0.5863843782900485
0,3,2,3,1,0.5,30,3.707407475145256,35.19580501430143,-0.0449564761110017,-0.0233880732464364,3.1279879224754747,26.23236519760229,-0.0318654284289661,-0.39146456130134816,0.9396066741309228,3.243752065623923,0.0695375183315736,0.5575937632482014
0,1,3,3,1,0.5,30,3.638218444364785,34.15987728234883,-0.0141999870394493,0.0792384995971393,3.1142067578770467,25.54158374554993,-0.0046931359725486,0.1185616194931815,1.0207003262706646,3.362190170227896,0.0355638327648502,0.2245508621046215
0,2,2,1,1,0.75,10,3.7499716495102633,36.29179763388094,-0.0774962797931195,-0.138286391058979,3.123834613921689,26.41091975754632,-0.0388889764814088,-0.6045945076840316,0.9636095286586374,3.188732438537861,0.0853197660876521,0.6842265726041156
0,2,2,1,1,0.5,10,3.6405194879027936,35.29586367769038,-0.047927197998363,0.1202027626582142,3.1334442713197816,26.72374099052252,-0.0511939826505121,-0.1696953421104945,0.9394527725632994,3.165233666662222,0.0920603323064092,0.5024857916523198
0,3,1,2,3,0.5,30,3.673436032438284,35.22095765116614,-0.0457032529150089,-0.0400217056712515,3.1066015278163315,26.22082789488472,-0.0314116018783705,-0.4293634084614743,0.8734846601199867,3.320099820259826,0.0476373484631128,0.6538460853506003
0,3,2,3,1,0.25,10,3.70072582029944,35.17921953295525,-0.0444640564565836,-0.0993869055232829,3.1335590532574185,26.059965166954125,-0.0250839723861766,-0.5041567607671831,0.9537941953781628,3.26255841168536,0.0641429631764853,0.5350700692243693
0,1,1,3,1,0.75,20,3.692451071064554,34.725184377501215,-0.0309838426674409,-0.108542657377258,3.117186081019622,25.672925342421287,-0.0098595345075382,0.0855801584132898,0.9638453274888412,3.348208563519828,0.0395744230356569,0.5847021214858077
