,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,CCUSMA02RUM618N,CPALTT01RUM657N,RUSEPUINDXM,a,b,A,B,s,R_y
192,0.0,0.0,0.0,0.0,-0.0019970685367102,0.0346383345032791,-0.0093101513032859,0.014679586665462,0.0,0.0,0.0021458480431316,-0.0170672309155652,-0.0472115243110716,-0.0089465292751922,0.0160468428689716,-0.0137550254000048,0.0,0.0,0.0189923120365774,-0.0181325965712413,0.0215913661535677,0.0,-0.0237064708441921,0.0,0.0,0.0,-0.0317398481669215,-0.0421697894145558,0.0421304285776706,0.0047100606928353,0.0,0.0,-0.003371545058254,0.0288735285803578,-0.0065128948713109,0.0,1.0,3.0,2.0,1.0,20.0,0.25
193,0.0,0.0,0.0,0.0,0.0,0.0,-0.0531746929530961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0673244397219539,0.0,0.016915090224653,0.0,0.0,0.0,1.0,3.0,2.0,1.0,20.0,0.5
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3920309590384532,0.0,0.0,1.0,3.0,2.0,1.0,20.0,0.75
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1036969621930004,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,30.0,0.25
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0950437098201539,0.0,0.0034179087517017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0179073645177084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,30.0,0.5
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0732214673558438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,30.0,0.75
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.119851212406586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,10.0,0.25
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2405830937964916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,10.0,0.5
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2398430689277922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,10.0,0.75
201,0.0,0.0348688625288891,0.1195030002974302,-0.015832982870566,0.0597259760690361,-0.018226528700819,-0.1004586682183117,0.0,-0.094697468630526,0.0410594179936493,-0.066249584364674,0.0,-0.0322630676854075,-0.0891655594504733,-0.3278248626988654,0.143463714566835,0.0841320567061308,0.0,-0.0119078201525195,-0.0693485396295067,0.0586205037403001,0.1129226558142876,0.0,-0.0284581726416451,-0.240899140333932,0.0,0.0026919683937278,-0.0110203438166985,0.1550811725655211,-0.0792680147952109,-0.101187028289552,0.0,0.065576935256678,0.0,0.0,0.2981005782158328,1.0,3.0,2.0,2.0,20.0,0.25
202,-0.0631399680813567,0.0258422782735906,-0.0288145386756747,0.0485711190008019,-0.0591466688961524,-0.1050787014984157,-0.0811439588863463,-0.1137503453354805,0.0897953578283669,-0.0597304817794033,0.1690871829970665,-0.1742797038399533,0.0259373524338738,-0.0578778845019592,0.0792032839338938,0.058461336004088,0.0,0.0945401148828754,0.0003049647112692,-0.0293623814766401,-0.1842468926754504,0.0513046805322185,0.0376741850187306,0.0076013767616842,0.0693469895282814,-0.078879956120604,0.1086641884794976,-0.1682379345561198,0.0473240826858973,0.0146110245478146,0.100049360619755,-0.1927909553333651,0.0810745179128097,0.2151765495823807,0.2713803956578949,-0.1907921887890963,1.0,3.0,2.0,2.0,20.0,0.5
203,0.0023542211650942,0.0142498623241672,0.0,0.0453564092421654,0.0164709612918975,-0.0307902913623472,0.1062726703145555,0.032257678967323,-0.0162804573184314,0.0,0.0,-0.0084991872984199,-0.0065712869420606,0.0030985637384218,0.0386428698664673,0.025985504868153,0.0335842283683522,-0.0234537918787114,-0.030218408583561,0.023880603246036,-0.042079273204983,-0.0373883614482045,0.0076463722233067,0.0,-0.0512268891438358,0.0574574531471783,-0.051010264734668,-0.0626341887652357,-0.0550688438892636,0.0304640607300715,-0.0064106141987025,-0.023480544341524,0.035999226684297,0.0420456879307949,0.0264156118274081,0.0888619906973398,1.0,3.0,2.0,2.0,20.0,0.75
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.142263666279172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,30.0,0.25
205,0.0,0.1093466005118491,-0.1543872705493126,-0.0236062745236868,-0.0370793298104645,0.0753834363330721,-0.150872203516163,-0.0658696932697111,-0.1093915588514388,-0.002632214440423,0.1367797757637085,0.0,-0.1327217798803027,0.1342750961027799,0.0071297795237827,0.031199348922331,-0.010733348926671,-0.028818862031349,-0.0884818490197847,0.0071148363990046,0.0709650580786569,0.07110327771658,-0.0304405101980447,0.1466523539096795,0.0596128077210741,0.003721930133043,-0.1641069271060013,-0.1242804873016433,-0.002558086759005,0.0131015764484002,0.0,-0.0390244864062693,0.0473010111755881,0.0145662391667075,0.1041579213413351,0.0348674183883833,1.0,3.0,2.0,2.0,30.0,0.5
206,-0.0737125469150649,0.093340315221268,0.0725639490992981,0.1568087479783549,0.0546629730927516,-0.1516973940807405,0.0839894893757054,-0.017037321576152,-0.0225753195071466,-0.0890084886555964,0.0,-0.1208358469696378,0.0763915761530476,0.1202054839409678,-0.0580345165653931,0.1825242968967356,0.0829619942600859,0.2291713058436768,-0.0263384486575047,0.0131769863310504,-0.1602651733547955,8.553281639182148e-05,-0.0715177588784979,0.1583991560855166,-0.0277274859835987,-0.020001328715203,-0.0676512463274134,0.0168814219781588,-0.0890612848348709,-0.1662572239088301,0.0616572415826927,0.1513479582442577,0.0449076041441788,0.1475454607381881,-0.080841953934472,0.1601761021146905,1.0,3.0,2.0,2.0,30.0,0.75
207,-0.021716057659044,0.0148480512656058,0.0522970485817163,0.0572040967563963,0.0210124671118574,-0.0222506207451726,0.0042740746487769,-0.0110057089399499,0.0015643232894473,0.0192420577808724,0.010888020775961,0.054034708045565,-0.017656043465677,0.0377912017296055,0.0098823906648557,0.0558372525163007,0.0,-0.0204474319359073,0.0030228373782317,-0.0189317248268539,-0.0034227075728748,-0.009654654353201,0.0092618551727473,-0.0024070471309589,-0.0017370190829413,-0.0074078146833128,-0.0128387963340143,0.019548708711351,-0.0104920542577277,-0.0365099930720927,0.0422462930106426,-0.1150171397097248,-0.052053832723435,-0.0108305507521795,0.0385739380849575,-0.0184793732560778,1.0,3.0,2.0,3.0,10.0,0.25
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3209843184801629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,10.0,0.5
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1690027323767665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,10.0,0.75
210,-0.1123602302493455,0.0118021266058477,0.0026923590367694,0.0112612001762586,0.0363696346976424,-0.0792347273086534,-0.0899901573524959,-0.0867897585038776,-0.0768294988070416,0.1305011788624375,0.0660400730723127,-0.1592803877968763,0.0670349927629265,0.022283212442862,-0.0406799502492549,-0.0109739267828,0.1182987070613765,0.1298495935167325,-0.1450443955411517,0.0530550612565145,0.0097925206347088,0.0,-0.0832609878507956,0.1990588883301401,0.0680026732443751,0.0324249210762873,-0.1493325700872476,-0.0461598658252574,0.0562795526308996,0.041835266725001,0.0320184918514359,-0.0685636007249277,-0.0988460243228771,0.0134409370034404,-0.0255313293465948,-0.0045298708318161,1.0,3.0,2.0,3.0,20.0,0.25
211,0.1057671780039084,0.2090760749734901,0.2220942736008452,0.2225106572604814,0.0146069415672011,-0.038624304737898,0.0465811358236087,-0.0683499993702896,-0.1364218264982049,-0.0367862125774981,-0.0210201068659808,0.0968084007341364,-0.139430578472627,-0.1464155814438275,0.006350322111118,-0.0340730980553923,-0.0584024176282824,-0.0187805020039748,0.077352154540539,0.1744806536812713,0.060163903143415,0.1064065810938028,0.0278076946423602,-0.0735162386392213,-0.1888723665344091,0.1946150765769786,0.0582401486676036,-0.1420989962228928,0.0983137749282927,0.0287573071509179,-0.0311639890051197,-0.0921985833994423,-0.0648524702081326,0.079555495284436,0.1148798580446043,0.1414063617256787,1.0,3.0,2.0,3.0,20.0,0.5
212,-0.1527554829020848,0.1141350090534761,-0.1543255990228172,0.0994256182074436,-0.0219942440616079,-0.0943384383055179,0.0,-0.0342592806685005,-0.1165541543915944,-0.0043716334655067,0.0601040951791604,0.0494204243216335,0.0013989721399942,0.0208131076175144,0.012074762311985,0.0839479957764462,0.0189098706651088,-0.0363623377843648,0.1560443757515838,-0.0231446491311264,-0.012513368191011,-0.1507547317387386,-0.0696724518984429,-0.0511822369664288,-0.028341954732537,0.0636813093798219,0.073200973169282,-0.0677637258004677,0.0318029051536322,-0.0775885230504723,-0.1237600561977465,-0.0577522303802909,0.0304213606625449,0.0775762748025002,-0.0536096046724548,0.1491321977765791,1.0,3.0,2.0,3.0,20.0,0.75
213,-0.1393875178782473,-0.0300622973902268,-0.0190486587136641,-0.0379230308933059,-0.0244360184179733,-0.0592811368105269,-0.0362709133355372,-0.0269347656158513,-0.0743208165962781,0.0590899009591991,0.0500249419574227,0.0,-0.0023168351686388,0.0277956871717125,-0.0751850419166619,0.0,0.1086908863783071,-0.069003776667026,-0.0780088826327808,-0.0321535953217159,-0.0309794271840165,0.0202951726536556,0.0789538683927815,-0.0273563799043849,0.0,0.0481173132418631,-0.0286490977272266,0.0301830645903776,0.0072090352431514,0.0072973988460024,-0.0415741512803134,0.0,-0.0016561302238612,0.0616384148881574,0.0423698812249639,-0.0008113022416306,1.0,3.0,2.0,3.0,30.0,0.25
214,-0.0468467634399995,0.0495324431540653,-0.1246517546161679,0.2122386276998248,0.0690671432158304,-0.0516432470318415,0.0753888222629271,-0.0692436556629055,-0.0240763592918199,0.0333713623769293,-0.0406114091357972,0.1173312909967408,-0.0824207994351516,0.0258233901632803,-0.0321393441534954,-0.1002232350089599,-0.0533700844139795,0.1488426270203059,0.0946387594127369,0.2418748014505778,-0.1256404761164771,0.0288759402707247,-0.0748278746925317,0.0778800813842824,0.0,0.041531464487741,0.0150621927735041,0.1416226018689992,-0.0259682713408373,-0.0032853292007665,0.0,-0.0013289497448429,-0.0245569980531324,0.2102232821923448,0.1642411133651038,0.1190821935768287,1.0,3.0,2.0,3.0,30.0,0.5
215,-0.1241579354656813,0.0995706199050564,-0.1362739669342559,0.1428626738269581,-0.0726619785225247,-0.2089026781133467,-0.0128850483412348,0.0082161206993848,-0.0352049192511602,0.2344165320113751,0.0029412688042558,0.0596309481857327,0.0901337619111157,-0.0779852750040151,0.0,-0.1111718736642996,0.017591705365453,-0.0782601331743619,-0.1191411603451968,-0.0279582273973974,0.0,0.0202102931884363,-0.1298555344527319,0.1443530927817636,0.060217669951922,0.0291977973490337,0.0866878067588082,-0.2657248994354091,0.0715048819910701,0.0909079749162994,0.0545342152988804,-0.0240299428911703,-0.09291990520666,0.0856503956449913,0.0100000549276334,-0.1127548849512269,1.0,3.0,2.0,3.0,30.0,0.75
216,-0.0121870256508169,0.0373295086642861,-0.0735067767576646,0.0266060858799221,0.090560070942239,-0.1266620811680995,0.0315508814928034,0.0,0.0123218472705228,0.091186644501582,-0.0797404502879462,0.008904072743519,-0.0134167346166117,0.0840807532776001,0.0002978259416337,0.003282876915356,-0.1717618637149338,-0.0536468404574037,-0.0735009142712521,0.0911013740823068,0.0022622669093768,-0.0602945609731035,-0.1139105503215553,0.0,-0.0210512569968575,0.0147955971628411,0.0964210488622249,-0.0075125118144602,-0.1261990110031418,-0.069357014804946,-0.1191604368508524,0.0933410042616282,0.0,0.1443821676522704,0.0307165830759622,0.0097311946101309,1.0,3.0,3.0,1.0,10.0,0.25
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1068215079637832,0.0,0.0,0.0,1.0,3.0,3.0,1.0,10.0,0.5
218,0.0,0.0,0.0,0.2649597336899104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0362614740671083,0.0,0.0,0.0,-0.1010082073282801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22912601376343,0.0,0.0,0.0,1.0,3.0,3.0,1.0,10.0,0.75
219,0.0891032639041847,0.0097883466743405,-0.0135458067870954,0.3021604370603498,-0.1376728627967655,0.0318826364138124,0.141089259505218,0.1574177236814772,0.0663958362399609,-0.1003983330994041,0.1091648476223297,-0.0788192149666939,-0.1812456944778617,0.0,-0.00239075009644,0.1526133348784741,-0.0854363723359171,0.0929665687047551,-0.1101065108216269,0.1020341095332774,0.0427237443434485,-0.1313732018819808,-0.020750069955032,0.1616969546740674,-0.0057853095226347,0.1267757398715512,0.1178057112093233,-0.2267112930022753,-0.0669557750381052,0.0682808962782861,-0.0132109956952689,0.1358179906751763,-0.1399242722002233,0.0954701854524028,0.1679575275993897,-0.169787521104758,1.0,3.0,3.0,1.0,20.0,0.25
220,0.0,0.0,0.0,0.0,0.1720316039142317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,20.0,0.5
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2036497949923404,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,20.0,0.75
222,-0.0055700405130483,-0.0391671243500078,0.054593046877788,-0.0010168376930049,0.0351960474788613,0.0,-0.1316442680412327,0.0,0.0,-0.1472541880237106,-0.1400697203401629,0.0041175815110229,0.0635695499652475,0.0,-0.0441082999312699,0.0048758183781986,0.0,0.0297505151730303,0.0,0.0,0.0184773314171643,0.031873921133825,-0.0324873051499984,0.1283112242532597,0.0,-0.1426052331646982,0.0280921138793013,-0.0978327713013995,0.0768857371167262,-0.0357912322107406,-0.0719976933161165,-0.0972283146647505,0.0390384782394385,0.1026756615633169,0.1479099759786761,-0.0006537824348829,1.0,3.0,3.0,1.0,30.0,0.25
223,0.0504260819538338,0.0,0.0048273387196454,0.0,0.0381209463257019,-0.0738353684469389,0.1093471428004192,-0.1189361209664267,-0.0380334530388881,-0.0036334969342399,-0.0579163033221327,-0.0056408005379364,-0.0511693245366089,0.0333754222460371,-0.0783509270795405,-0.0450935098497252,0.0,0.0034828155288066,-0.0491626473282853,-0.157242023971194,0.0953624757508979,-0.0859603374834322,0.0095656800773983,0.0650511628958221,0.0334931144898922,-0.0408423964061807,-0.0271697777289699,-0.0046259472423344,-0.0184227221993448,-0.1131471660993219,-0.1272201826577143,-0.0123032028316961,-0.0040315605877524,0.018947821197197,0.1074605081156236,0.0428595356049238,1.0,3.0,3.0,1.0,30.0,0.5
224,-0.0157546271980994,-0.0425200718601466,-0.045345338895896,-0.0112930129522837,0.1147407493631793,-0.1156945933735381,0.0439195255379039,0.024628808056242,0.0,-0.0317844364725369,-0.1152361427909784,0.0371997999194042,0.0745415639566807,0.0081961058440185,0.0277322391300529,0.2148396836702856,-0.0519453940435644,-0.0287608097758979,0.0233430395619311,-0.0812535035819523,0.0709952090991524,-0.135213803952036,0.0793529834574631,0.0564086000502193,0.0408675627076991,0.0489952008869595,-0.0303466220250355,-0.0543340344175006,-0.0623939382759557,0.0,-0.0599080060149469,-0.0553517197048524,-0.0359465278951903,0.0,6.739171231506802e-05,0.0,1.0,3.0,3.0,1.0,30.0,0.75
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0152902678973978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1100139639587882,0.0,1.0,3.0,3.0,2.0,10.0,0.25
226,-0.037587704067278,0.000754036135016,0.0485384403693945,0.0,0.0997919401032236,-0.0587394195684424,0.0823918167935674,0.0709523116098197,0.0,0.0,-0.1055414983428253,0.0366699142880664,0.0026719989839078,0.0485213472731154,0.0,0.0196971782821876,0.0,-0.1329087161517536,-0.0772304726812586,0.0,0.0069975478398385,0.0363288213304955,0.0,0.0425511142638283,-0.0322940120130021,-0.0774087140281155,-0.0390079639126146,-0.0136837022567111,0.0,-0.1154717795350622,0.0091690880004679,-0.0293189857610881,-0.0048732408067194,0.2093924717349535,0.0,-0.0419935693900813,1.0,3.0,3.0,2.0,10.0,0.5
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2420742415470126,0.0,0.0,1.0,3.0,3.0,2.0,10.0,0.75
228,0.0,0.0,0.0,0.2203419973702936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.283616199497682,0.0,0.0,0.0,0.0,0.2183847625652554,0.0,1.0,3.0,3.0,2.0,20.0,0.25
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1871781970940135,0.0,-0.3014650848676504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1522575205521555,0.0,0.0,0.0,-0.0801789859224557,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,20.0,0.5
230,0.0,0.0,0.0,0.1699064501427657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,20.0,0.75
231,-0.1376439890327699,0.0309463305414233,-0.0095002370979168,0.1209896311209209,-0.0154002573066519,-0.0575909614651424,-0.0223779263976807,0.0679794427599503,0.0503441200046927,0.0999470571240999,-0.0157827189409757,0.1565471763889069,-0.0060014350624335,-0.2027155476272821,-0.1458329422990979,0.001893289610578,0.023219740892516,0.1533663909718079,-0.0512490631245375,0.0342097874367037,-0.0028728740255141,-0.0661763212124694,-0.0484563991242706,-0.0068343181051966,0.1030781207396174,-0.00620426386373,0.1697011899403415,-0.1705734601619618,0.0730272237616479,0.1543807271170304,-0.1600381436117982,-0.1155781014308262,0.0006112890462038,-0.0118465831156477,0.1133482500478186,-0.0303439348133369,1.0,3.0,3.0,2.0,30.0,0.25
232,0.0,0.1109415674681743,-0.0896188647189637,0.105846340222135,0.0,0.0,0.0,0.0,-0.0632987148121477,-0.0224979469946339,0.0,0.0,-0.0716003334072685,0.0639727531490866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0261716280631065,0.0118461540979947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0636029415853612,0.0,0.0175619948179869,-0.0039028643125294,0.0,1.0,3.0,3.0,2.0,30.0,0.5
233,-0.0175007045843771,-0.0038238485143458,-0.0077461481359013,0.0143894684343668,0.0001665764343498,0.0238823832408172,-0.0400329571426312,0.005845023186587,-0.0043330991735506,0.0064360941818926,-0.0089954544957209,-0.0027491283478366,-0.026513149089757,-0.0145631886158597,0.0044431799340328,0.0064327440166196,-0.0133844820818283,-0.0088632750142829,0.0140610609241707,0.009066079288968,-0.016734344385965,0.0054892075545492,0.0129750666312512,-0.0102075025461098,-0.0185726093933469,-0.0011159559572572,0.0082915622256479,-0.0114012604134717,0.0006960393725398,0.0218324482535166,-0.0206234195760847,-0.0284338934573332,-0.0038750344210841,0.0105283148326903,0.0214307199128917,-0.0120971050573552,1.0,3.0,3.0,2.0,30.0,0.75
234,0.0,0.0,0.0,0.0,-0.0269349891634429,-0.0430661369392898,0.0170087185018754,0.0,0.0,0.0,0.0,0.0,0.009814314103165,0.0,0.0,-0.0337067711753565,0.0,0.0,0.0,0.0561608077102172,-0.0355951319246886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038011873524318,0.0,-0.0116277628998592,0.04900267244558,0.0,0.0,0.0,0.0205281979117924,1.0,3.0,3.0,3.0,10.0,0.25
235,-0.0068354604647415,0.0379250370072139,0.0,0.0189776784542823,0.0195344019646551,0.0496225900662285,-0.0146618915231873,0.0241842657279109,-0.0282364381893447,-0.0246621647782778,0.0,0.0340439547662541,-0.0728048529424638,-0.0490585193945754,-0.0143997946144876,0.036771838542338,-0.0139073003950215,0.069489801887422,-0.0516440168439429,-0.011889660473785,0.0137857987016757,-0.0438126215651175,0.0,0.0500147882565333,0.0458973088299622,0.0083454627739954,0.0680331890692903,-0.0750142016988825,0.0020536883032861,-0.0728138147257461,-0.0230022557974539,-0.0210236792500429,-0.0338465435374973,0.0,-0.0466180983040379,-0.0362572548795024,1.0,3.0,3.0,3.0,10.0,0.5
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2416820375166254,0.0,0.0,1.0,3.0,3.0,3.0,10.0,0.75
237,-0.0233272923208534,-0.0086485905702905,-0.015932420658568,-0.0654412409290069,-0.020085146777197,-0.0005432807261906,-0.0727198749111665,-0.1083633031229182,0.0,0.1422019916701097,0.0588035949049815,-0.0910458389224685,-0.1260228156447672,0.0136312589576226,0.167057697214572,0.035161124691152,0.0771992895246672,-0.0600323578261706,0.0007691125182703,0.0403803850777081,-0.0220388920705143,-0.1309149103474852,-0.0355262945805565,-0.107688311536653,-0.0315646642761782,0.0439569492855316,-0.0293267214962248,-0.0036934996251063,0.0383091315005034,0.0448093569020131,0.0694254495413536,-0.0104798207040189,-0.0119582942117891,0.0687626251622638,0.1579654103810781,-0.1160757715503053,1.0,3.0,3.0,3.0,20.0,0.25
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1100640046303737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607377459505794,1.0,3.0,3.0,3.0,20.0,0.5
239,-0.0025535566040724,-0.0094148787567608,-0.0029879285417852,-0.0234042345612451,0.0245389176131972,0.0209284480492743,-0.0004433882607353,-0.0202644544885488,-0.005238508342669,0.0212308390233376,0.0151749340431409,0.0065681348888986,0.0323927016502038,0.0102699631040835,-0.039049710933428,0.0160572867438111,-0.0115395161769077,0.0,-0.0046224724550957,0.0084381397682322,0.0,0.0112064286966542,0.0051628986716095,0.0189032647187667,0.0058853750080864,0.0109361894248243,0.0044986098104628,-0.0065411439487926,-0.0092236314764183,0.0012780080524121,0.0093763039796953,0.0487930054042192,-0.0232645667152472,0.0123129645805865,-0.0177809008248087,0.0034322862531596,1.0,3.0,3.0,3.0,20.0,0.75
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5750543287680179,0.0,0.0,1.0,3.0,3.0,3.0,30.0,0.25
241,-0.1096629079820543,0.0,0.1211051442763254,0.0,0.0,-0.0376269811936142,0.0,0.0,0.0,0.0,-0.1831008471974936,0.0,0.0,0.0,-0.1560228946313751,0.0,0.0,0.0,0.0,-0.0742582631239365,0.0,0.0,0.0,0.1582756236895288,0.0,-0.0570744596257368,0.0,-0.0030612377669033,0.0,0.0,0.0,-0.1603439699677167,-0.0502938277210283,0.1652877714330868,0.1516102176611629,0.0665930796346888,1.0,3.0,3.0,3.0,30.0,0.5
242,-0.0653958239089596,0.0,-0.0365994498398311,0.0,0.0,0.0,0.0,-0.0701379836885979,-0.1477343315279015,0.0,-0.0150531403833692,0.0,-0.0437789763053966,0.0,-0.1550497942673298,0.0,0.0,-0.0334095744996839,0.0,0.0,-0.0411506152744006,0.0,0.0,0.0,0.0,-0.0040494649865449,0.0,0.0,-0.0082462348149641,0.0,-0.1268324561048275,0.0,0.0,0.0774337999355348,0.2077217856864971,0.0,1.0,3.0,3.0,3.0,30.0,0.75
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3126589024596775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0479698731868202,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,10.0,0.25
