,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,CPALTT01INM659N,NAEXKP01INQ652S,INTDSRINM193N,a,b,A,B,s,R_y
178,0.0,0.0275432000198719,0.0280342304471074,0.0140289203148775,0.0,0.0,0.0,0.0,0.0,0.0,-0.0197346843377624,0.0,0.0,0.0160201427365215,0.0,0.0,-0.0243960310505995,0.029627973914652,-0.0271313806387391,-0.0114690214869143,0.0,0.0572965207979647,0.0009296906150717,-0.0521505683258698,-0.0035642161808842,0.0,-0.0249080787475092,-0.0158953952577598,0.0,0.0016511110863922,0.0,0.0,0.0,-0.0050064379723594,0.0,0.0,1.0,3.0,1.0,2.0,30.0,0.5
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1562300506415553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,30.0,0.75
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0164160633920664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,10.0,0.25
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005710044428537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,10.0,0.5
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0978054292424439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,10.0,0.75
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0296603552926229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1106974427825661,0.0,0.0,0.0,1.0,3.0,1.0,3.0,20.0,0.25
184,0.1510986960845091,0.0110684170581723,-0.0076147995621251,0.0,-0.0149838438155581,0.0270245278926303,0.0,-0.032373016102511,0.0350198395162077,0.0,0.0,0.0288465905069394,0.0844199677158131,0.0,0.016825812530965,0.0,0.0,0.0,0.0,-0.09255859465857,-0.0879358365524131,0.0,0.0,0.0,-0.0775934454868562,0.0,-0.0181485875975922,0.0267735088024923,0.0,-0.0403861574659652,0.0,-0.033006301237126,0.0,0.0,-0.0776490428919886,0.0288112860529917,1.0,3.0,1.0,3.0,20.0,0.5
185,-0.0065594140319868,0.0110558080578545,0.0017532465157224,-0.0016793837347221,0.0159266189622036,0.0060850194301139,-0.0142822839080588,-0.0006687897083325,-0.0005788482329512,0.0003514211865596,-0.0130106525357137,0.005596151281525,-0.0042107828499052,0.002838711556648,0.0047402946673082,0.0,0.0052771580657123,0.0070047262701514,-0.0005670885389492,0.005042405904682,-0.0015898011447509,-0.0180997687958676,0.0025716835558706,-0.0041971552880631,-0.0138193287930402,-0.0013697007035041,0.006641851496295,0.0063498950632167,-0.0047546856789613,-0.0070188963160244,-0.0037727032943786,0.0056026228577158,0.0153351971749695,0.006672237238676,0.0188293093931003,-0.0004438080971695,1.0,3.0,1.0,3.0,20.0,0.75
186,0.0149933649453686,0.000101728155665,-0.0389022175771221,0.0233654958253509,0.0026272225540279,0.015276952550228,-0.084972110468053,0.0208175689401419,0.0113287822403113,0.0,-0.0345375492955506,0.0101035589242647,-0.022952787214548,0.0,-0.0373441906182836,0.0495229168568401,-0.0349664888414166,-0.0374433437428285,-0.0109778126490496,-0.0226396342643645,-0.0155416442678577,0.0,0.0147106168678116,0.0310933852938673,0.0,-0.0141045575615461,0.0067589672344917,-0.0246142254671985,0.0,-0.0412954502266253,0.0141540650757571,0.0,0.0,0.013321400855026,0.007433650542552,-0.0530632615366238,1.0,3.0,1.0,3.0,30.0,0.25
187,0.0275114703129649,-0.0044276228131285,-0.0144167903097532,0.0019744357685361,-0.0198761992328429,0.0537808572351786,0.0462785558964316,0.0062028806694129,0.0110938693245858,0.0250726110247539,-0.0040044535437677,0.0163494197128261,0.0305488005977973,0.0884342283595146,0.0463014077874119,-0.0245322954450959,0.0190680087963745,0.0101282387905232,0.034680975084702,0.0134246362252809,-0.0232889281234114,0.0090444401032018,-0.0265995384370913,-0.0466570244907762,-0.0234048771788123,0.0094459474993796,-0.0159109712256219,-0.0234401189688786,0.0183334496887944,-0.0418125802274871,-0.060968301157419,0.0281400289523133,-0.022265186095811,-0.0135991530859622,-0.0270019636612273,0.0328816586582009,1.0,3.0,1.0,3.0,30.0,0.5
188,-0.0181027961577015,0.0002850078884697,0.0259762767185906,-0.001603983667572,-0.0316101066807759,-0.0081970690607615,-0.0045142970069449,0.0158793497428533,0.0281906420939035,-0.0494672952005642,-0.0506863340106269,0.0372431370596488,-0.008516590865076,0.0325680424940866,0.047315687697033,0.0010225001036894,-0.0465136490254599,0.0332246559919043,-0.0549738377377877,-0.0078031388535313,0.0132884362522877,0.0387897303326836,0.0209831156328152,-0.0341957839618661,-0.0320231503307231,-0.0456469569515206,0.0200025537176098,0.0090110382987147,0.0257447484695829,0.0270232247798786,0.0622625935251394,-0.0231160958826603,-0.0308210345403784,-0.056787356359438,0.1001543441845164,-0.0103143862554475,1.0,3.0,1.0,3.0,30.0,0.75
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0375698570268149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,10.0,0.25
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1034334136126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0976155893332055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,10.0,0.5
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0661832465401422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,10.0,0.75
192,-0.0064790711302269,0.0,0.0,0.0,-0.0165272788122989,0.0,0.0,0.0,0.0477622599063941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0045954774713719,-0.0084640164582225,0.0,0.0,-0.1100828267957381,0.0,0.0,-0.0894001732938335,0.0,0.0,-0.03352337227522,0.0,0.0,0.0035715055201334,0.0089529533567849,0.0,0.0,0.0,-0.0097446200358391,1.0,3.0,2.0,1.0,20.0,0.25
193,-0.0459395291391994,0.0246838117824391,-0.0183763779980973,-0.1018284546174108,-0.0197763141722018,-0.0015469079757601,0.0007236515281801,-0.0340425934338343,-0.0028660032007618,0.0050588170829973,0.0070774291940324,0.0728910715761107,0.0266223265872385,-0.0364343099966367,0.0337639107304125,0.0,-0.0337668064078651,-0.0605871812101052,-0.0317319960807617,0.0417341267260431,0.0058958056186888,0.0253433399513109,-0.0673814603568284,0.095187438882748,0.0375013677698856,0.0441100441139233,-0.0305828469425662,-0.0002564714198381,0.0,-0.0409604604440167,0.0625470153403708,-0.0011807586801857,0.050956123389164,0.0426333403448797,0.0390409838799728,-0.0241057890403873,1.0,3.0,2.0,1.0,20.0,0.5
194,0.0680390761986437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0440800779364969,0.0,0.0,0.0,0.0695874165689613,0.0,0.0,0.0589619032129096,0.0,0.0351857458150594,0.0,0.0,-0.0779423519838124,0.0,0.0,0.0,0.0422766081912511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,20.0,0.75
195,0.0,-0.0306497333396003,-0.0090791330159907,0.0,-0.0133718830688761,0.0,0.0,0.0,0.0,-0.0203175868362863,-0.0085163567796387,0.0070007726989244,0.0203286791233399,0.0,0.07253380954195,0.0,-0.011003414437583,0.0,-0.0210957499925352,-0.0070874629790343,0.0110706422542168,0.0006013074878202,0.0,-0.0082584081920686,0.0,0.0244524978472778,0.0,0.0,-0.0254556942521147,0.0242539028159032,-0.0182060305874225,0.0151670871979018,0.0,0.0140486103783906,-0.0278485769701545,0.0,1.0,3.0,2.0,1.0,30.0,0.25
196,0.0,0.0518125491250953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,30.0,0.5
197,-0.0215103047361868,0.0262363571443945,0.0374684220921461,-0.0351095893155161,0.0405107391029137,0.0086758090991816,-0.0376533960963515,0.0600086366900493,-0.0196037450612116,0.0,-0.0274090621696546,-0.0464456499596176,0.0093691037319951,0.0635602641151086,0.0245781141096709,-0.0391260132210708,-0.0676816571785034,-0.0172137679682495,-0.0608328638129283,0.0,-0.0152984451571875,0.0544345024151112,0.075651834508121,0.004426726969435,0.0119041720631161,0.0369606637873796,-0.0578570530778146,-0.0417114667650437,-0.013623489451752,0.0017954106250371,-0.010930190749583,-0.1036439561522065,0.0,0.0361663921151876,-0.022987430931912,0.0606542151135859,1.0,3.0,2.0,1.0,30.0,0.75
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0803809885508082,0.0,0.0,0.0,0.0,0.0,0.0,0.0079431688205586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,10.0,0.25
199,0.0,0.0,0.0,-0.0048897576412559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,10.0,0.5
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1300097076631656,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,10.0,0.75
201,0.0206811357777894,0.0019066699321374,0.0454872032408423,-0.0509922469480148,0.0010054915591045,-0.0264126175301,0.0139690772738782,-0.0029135065744275,-0.0336747090289345,0.0034993282292434,-0.0167709295234467,-0.0100401994835832,0.0229091920760137,0.0214791742412008,0.0092403444435293,-0.0439697047908979,-0.0200546176403748,-0.048098127848229,-0.0201711821385611,-0.0224632328457785,-0.0045504748926871,-0.0575995080183024,0.0290880545727204,-0.0326649569343781,-0.0171316718338919,0.0304525630977967,0.0258428804541154,-0.0236464047034681,0.0011278775197831,-0.0124860707631546,-0.0108032978776104,0.0471555931300233,-0.0044514311020219,-0.0074300761688067,0.0380424020269592,0.0137380833640337,1.0,3.0,2.0,2.0,20.0,0.25
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165071962013714,0.0,1.0,3.0,2.0,2.0,20.0,0.5
203,0.0,0.0,-0.082933083659106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385973365105295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,20.0,0.75
204,0.0148418236420619,-0.0037021079902613,-0.0049194835565781,0.0137864527700985,0.0077873999880283,0.0058801883902114,-0.0084503811780682,0.0175481701276712,-0.0118553710607943,-0.0395532953251302,-0.0301164963938059,0.0024461234769453,0.0053120558076662,-0.0144660515062633,0.0157326106386677,-0.0115657436690942,-0.0052008305849563,0.0067191005697829,-0.0128442747268436,0.002889615717015,-0.0044493580772818,0.0302976845927069,0.0062212447906108,0.0135146502918921,-0.0148352693905954,0.0090776734698613,0.0127702914812797,-0.0222342186880278,0.0143202593873976,0.000862547503357,0.0060598608562822,-0.0107341942795154,-0.0078870676070132,-0.0148407633096329,-0.0153558439229403,0.0042881545040541,1.0,3.0,2.0,2.0,30.0,0.25
205,0.0514839222703117,0.0095797364081214,0.0240431626956839,0.0388255333291794,0.0058046859987394,-0.0473752511959251,0.0607129457015346,0.024989928662356,0.0140080270014071,-0.0370576759079765,0.01093969891023,0.031006745582933,-0.0263240930556254,0.0404944198579915,-0.0330545951710453,-0.0222188329323462,0.0045749270028869,0.0863876653670985,-0.0309848970937324,0.0,-0.0301229697479314,0.0231776690408823,-0.0406963875778821,-0.0367477393650901,-0.0578095081174877,-0.0105842722116418,0.0278261330528869,-0.0030589600357029,-0.037797721517308,0.0133363407620145,0.0085871473050419,-0.0092452042757155,-0.0130473483160705,-0.0441892848389456,0.0390442091299138,0.0,1.0,3.0,2.0,2.0,30.0,0.5
206,0.0,0.0118101920334854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1121949963137561,0.0,-0.1192113477503829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0419420852733596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,30.0,0.75
207,0.0,0.0,0.0,0.0,0.0,0.0,0.1773749827534453,0.0,0.0,0.0,0.0,0.0,-0.1616090656988016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,10.0,0.25
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0755417456932664,-0.0060766294804847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1355740939804772,1.0,3.0,2.0,3.0,10.0,0.5
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092281180431717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,10.0,0.75
210,-0.0279698965375429,0.0572195834850721,0.0778472829609397,0.0008399404518018,-0.0284408950657673,0.0080898478164339,-0.0190345870138718,0.0195346862274206,-0.0078874964632631,0.0346542388421461,0.0073740033626545,0.0,0.0033460527041912,-0.0005954976404038,0.0762554223957473,-0.0116703394658394,0.0229672299806935,-0.0657017451125288,0.0323772467374546,-0.0419185286025557,0.0233556153584066,0.0309903764426581,0.0612490780802954,0.012722755660014,-0.0214422999859974,0.0,0.0127072549488891,-0.0221114103538688,0.0954785371559885,-0.0493790859974909,0.0490657855869584,-0.0720975104415072,-0.0518001027806001,-0.004467201728889,-0.0331347596395337,-0.079455784418581,1.0,3.0,2.0,3.0,20.0,0.25
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2102213219823394,0.0,0.0,0.0,0.0,0.0,0.0,-0.1057491175212329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,20.0,0.5
212,0.0,0.0061684845552742,0.0,0.0,-0.0241291470205094,0.0,0.0,0.0,0.0,0.0,0.0170390784853117,0.0,0.0,0.0,0.0,0.0,0.0,0.0388695777212754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,20.0,0.75
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1267083695541155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,30.0,0.25
214,0.0863798367258445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,30.0,0.5
215,0.0,0.0611497087654298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0114909737006962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,30.0,0.75
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1076967039604633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,10.0,0.25
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0738938961430663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,10.0,0.5
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2668996509046389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,10.0,0.75
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1409510547169399,0.0,0.0,0.0,0.1266251076207795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,20.0,0.25
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0889548260373684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,20.0,0.5
221,-0.0410546942596861,-0.0457858140949501,-0.0720143121115266,0.067492633631878,0.0424040412836075,-0.0492830041194874,0.0,0.0,-0.0562810581802601,0.0108608658484124,-0.0587953585228385,-0.0684023429637604,0.1320855260663987,-0.0395977194569284,0.0048451077782974,0.0,-0.0232352280159912,-0.0546155700052883,0.0,0.0005680633069496,0.0135321808087459,-0.0066640913963772,0.0011062976097161,-0.0636297743395596,-0.014403766520709,-0.010211888246721,-0.1045031073154552,-0.0208410261861826,-0.0137726954440704,-0.0055522429173762,-0.0294879660635172,-0.0192726851989677,0.0,-0.038319789230616,0.047075738180191,-0.0197238672429476,1.0,3.0,3.0,1.0,20.0,0.75
222,-0.0279788936081636,0.0392109356249167,0.0,-0.0163620203954896,0.0419817071256487,0.0313911046865528,-0.0056031778523863,0.0,-0.021937429461055,0.0037330163224301,-0.0249760894778444,0.009176488587492,-0.0309684314919146,0.0039183544908607,0.0214563724639753,-0.0356130286890066,0.055667378547248,-0.0240980654018173,-0.0105070241469291,0.0515795789993597,0.0650042691262399,0.0339209923082908,0.0,0.044351684475618,0.0462888545421063,0.0316748640618786,-0.0482218776887012,-0.1115492913573865,0.0,0.0096549205818946,0.0006141288246241,-0.0238203918615162,0.0135483488282669,-0.0634290753350483,0.0072083163634353,0.0033069149475805,1.0,3.0,3.0,1.0,30.0,0.25
223,-0.0506456038247871,0.0529539869582092,-0.0235583616296317,0.0315183280769223,0.065910325069264,-0.0330002283351835,0.0332159135297912,-0.0073375376892937,0.0044612058292664,0.0469563185809363,-0.0750757031673727,0.0,0.0251851042629843,0.0,0.0024856252159786,-0.0104620317653952,0.0358720398722547,-0.0051971820288976,-0.0298140017177015,0.0495853579781347,0.0,0.0379963369504328,-0.0415448463565338,0.0032519782755199,0.0331773228574808,0.0063027037124337,-0.0080511841110352,0.018734286518664,-0.0095768128445442,-0.0191414222860989,-0.0118233662422999,-0.0144217670299547,0.0,-0.0038736593670494,-0.0074382069027495,-0.0273717762283301,1.0,3.0,3.0,1.0,30.0,0.5
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1445268275298974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,30.0,0.75
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025247193085561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,10.0,0.25
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0765101811429719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,10.0,0.5
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1271073212692804,0.0,1.0,3.0,3.0,2.0,10.0,0.75
228,-0.00686333402996,-0.0385590857111141,0.0,0.046889964102641,0.0282744961405935,0.0877863530345424,0.0302946879077795,0.0413217129477809,-0.0465532955131841,0.0193554488261038,-0.0332622737048064,-0.0166057672122192,-0.0439321918850243,0.0031257734849446,0.0168992304654826,-0.0192101635588926,-0.0070994036500827,-0.0176009738627536,-0.0181241123942598,-0.0002066833009892,-0.0112324942986999,0.0415269931397255,-0.0014761639838659,0.0246234318630526,0.0737394637451353,-0.0754891693866066,0.0143082928622123,0.0325119910923531,0.0234738060534814,-0.0394719266200903,-0.0023081551302357,-0.0190885258673869,-0.0384432380185385,-0.0377730078186821,0.0352385851496401,-0.0114229720151243,1.0,3.0,3.0,2.0,20.0,0.25
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0285285000888213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,20.0,0.5
230,0.0325416806842008,0.0,0.0,0.0,-0.0183514441864999,0.0,-0.0218221526185704,-0.0217904669051892,0.0,-0.0214691564719037,-0.0184217213652379,0.027401440215872,0.0,0.0188036752023963,0.0,0.0111103114404386,0.0242220166149478,-0.0247927651576178,0.0456069697773021,0.0,-0.0276509177351846,-0.0139617053388182,0.0,0.0,-0.0415034313693992,0.0024967600669935,-0.009176711898452,-0.030236176888035,0.049581921646013,-0.0780791436049549,0.0219893645385762,-0.0003748491040659,0.0,-0.0070028198766594,0.0,0.000671250096485,1.0,3.0,3.0,2.0,20.0,0.75
231,-0.0315257485838731,0.0,-0.0351593558050341,0.0679797906614551,0.0057295476798149,-0.0175489728378264,0.0,0.0,0.0079352416998464,0.0,-0.0486550888822738,0.0,-0.04360668471977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155932146631029,0.0,0.0,-0.0315257997330183,0.0,-0.0363886564463081,0.0,1.0,3.0,3.0,2.0,30.0,0.25
232,0.0,0.0,0.1110978193845281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3432694831555141,0.0,0.0,0.0,0.0,0.0,0.0,0.2231777814201837,-0.1482641549203664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,30.0,0.5
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0748405198016244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0767278058988922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0696710403249761,0.0,0.0,0.0,1.0,3.0,3.0,2.0,30.0,0.75
234,0.0,-0.004465283636518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092478246185633,-0.0431227924489215,-0.0171653534297684,-0.0286415686433432,-0.0130785941982458,0.0002618641228289,0.0052877846074043,-0.0349787555551146,-0.01536625935146,-0.0067265886887503,0.0,0.0,0.0,0.0075133526061149,0.0093579001278827,-0.0462787562054716,0.0183762913923622,0.028681495767034,-0.0187430779805349,0.0,-0.0184472784162099,0.0170806983007838,0.0410993589404232,-0.0181568488786771,-0.0158885392960053,0.0,0.0,1.0,3.0,3.0,3.0,10.0,0.25
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1963555252809718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,10.0,0.5
