,a,b,A,B,R_y,s,mae_test,mse_test,R2_test,SR_test,mae_val,mse_val,R2_val,SR_val,mae_train,mse_train,R2_train,SR_train
0,2,2,1,2,0.25,20,1.2795662150337477,2.909676321959936,-0.0726894344245268,-0.1082844234882521,1.298074500796103,2.7677136329880088,-0.0568410937579502,0.07227320878242802,1.2454311650442118,2.79861789976216,0.0320619252021958,0.4069758454896057
0,1,2,3,2,0.25,30,1.2237087140830478,2.8225860118871084,-0.0405824764268927,0.1154508606849865,1.3060209796763178,2.9034921983860538,-0.1086876308612985,0.037579859944237626,1.1859116038975626,2.755100393443826,0.0471130157027422,0.4720430192097665
0,2,1,2,2,0.75,10,1.2660327669260278,2.790881349003626,-0.0288941464774656,0.3587067275756451,1.3185479402954687,2.7844553419199847,-0.0632338526648554,0.3340182943776807,1.298363984057947,2.910754120217181,-0.0067218320772668,0.4290622568372438
0,2,1,2,2,0.75,30,1.323444451636579,3.144857929105392,-0.1593921453934152,-0.0210229159881188,1.3635370483534646,3.0837758397352206,-0.1775282646751452,0.06985610342583047,1.1940592920458817,2.6421259330049915,0.0861866890855143,0.4516460288281612
0,1,3,2,3,0.25,30,1.2651804299292002,2.9186577266018663,-0.0760005442524407,0.0993924216137834,1.3102274844804114,2.851722127220052,-0.0889194229141718,-0.30665205174626986,1.2329752698975092,2.721117405281502,0.0588664701991605,0.4147338629300481
0,3,2,1,3,0.75,30,1.2549727368267989,2.7573458527537955,-0.016530856363758,0.0136862751601968,1.2956108354440037,2.709559650340456,-0.0346352131006837,0.29067105112674785,1.2663585645594475,2.92347647610014,-0.011122022850466,0.312735882115915
0,2,2,3,2,0.25,30,1.4338932912341753,3.346625359692295,-0.2337762923062809,0.3594345715648878,1.3993761021582158,3.1911864378544985,-0.2185425996282244,0.23000404427918852,1.2307556131200177,2.68834515700291,0.0702011747003615,0.5449881000393303
0,2,2,2,1,0.25,30,1.2592504585991868,2.8071105078495937,-0.0348772337000129,0.0962297419705362,1.2965433148850865,2.742172526515351,-0.047088317828162,0.07257034685549392,1.281767993984748,2.90678214672872,-0.0053480738475721,0.4602195499529217
0,2,3,3,3,0.5,20,1.2773770593402145,2.874720316617395,-0.0598024554442073,0.0965926280626053,1.310167336840394,2.789376141521104,-0.0651128415785298,-0.23005083903307152,1.2498883309365985,2.8782083668588565,0.0045345362362418,0.2969154767512623
0,2,2,2,1,0.25,20,1.276150253429452,2.822996117828269,-0.0407336672334981,0.2624981647398974,1.312038115760782,2.7900841433244667,-0.0653831894177465,0.42244763886494485,1.2785708759548002,2.862542768592842,0.0099526853259942,0.4494419143242776
0,2,1,2,2,0.25,20,1.2610711376475086,2.7852227328648707,-0.0268080251794724,0.0258580436824232,1.2944756896812115,2.723420143062003,-0.0399277903793706,-0.20588073594563702,1.2551878669336465,2.86104162637683,0.0104718747111147,0.393017888127599
0,2,3,3,2,0.75,10,1.2913256549932912,2.925184024498736,-0.0784065475412061,0.3151631075537326,1.3248420900782083,2.873682085532661,-0.0973047508199786,0.2552006733969936,1.2469893078912122,2.853270975866918,0.0131594543535983,0.4056000523723725
0,3,1,1,3,0.25,20,1.3144761132709222,3.081741229111432,-0.1361233657328453,-0.2136381022465647,1.3187753668228173,2.877728517284698,-0.0988498656424334,-0.2811572627621241,1.302489301977313,2.945413018459264,-0.018709058787246,0.3454959751423783
0,3,3,1,1,0.25,30,1.278995022984679,2.870452256142418,-0.0582289802976974,0.0430108461040881,1.307461890389382,2.792429501047977,-0.0662787554879589,-0.00045267128365580195,1.3056985852595115,3.081523568843829,-0.065784647101786,-0.2814118310621564
0,2,2,3,1,0.25,10,1.2722120787465876,2.9405754637321206,-0.0840807987015956,0.1786866784023357,1.3155731740581535,2.860333082119157,-0.0922074838195359,0.42142011170028965,1.2396751501053889,2.7458262703502485,0.0503205907180376,0.4992158287918511
0,2,3,1,3,0.5,30,1.2709565967904766,2.774056561933113,-0.022691473282935,0.0556032062239839,1.3129748941675163,2.736413480158021,-0.0448892475274129,0.15875838005841442,1.3079982721175905,3.044490778611547,-0.0529763792475452,-0.1023531643776564
0,2,3,3,2,0.75,20,1.2541450169776605,2.837903386937213,-0.0462294228777258,0.2405108187265953,1.289657858292812,2.798037059079255,-0.0684199805382865,-0.24297936382816565,1.2760096566518109,2.918338814301708,-0.0093450962930536,0.3637883759097653
0,3,1,1,2,0.25,30,1.2701473072697784,2.9320733432124166,-0.080946383102562,0.1392175284398079,1.3080796137453918,2.849722013456711,-0.0881556869582205,0.08827184364299867,1.199549415457673,2.6098987216007123,0.0973328855582128,0.5789374165032113
0,3,2,3,2,0.25,20,1.4103641954770116,3.505069778813322,-0.2921888562921515,0.0353762285304756,1.514730314624719,3.719133631761496,-0.4201372600023703,-0.30007684703454174,1.3205354748096694,2.8682255007894555,0.0079872391454176,0.5506863184924872
0,2,3,1,2,0.75,30,1.2604909340808077,2.9719168616056737,-0.0956352063535128,-0.0788046920447444,1.3240152448008489,2.9571463273410816,-0.1291752592248747,-0.30927417528362716,1.2086587038848084,2.7702870644150224,0.0418605097912719,0.428521502190847
0,3,2,3,2,0.75,30,1.2842202573020731,2.877844950971729,-0.060954391909799,0.1463145042162986,1.3248142739638629,2.8400554058502774,-0.0844645290168972,-0.08731789706737414,1.2036419488133412,2.56945481600657,0.1113209316296057,0.6787768460199579
0,3,1,3,1,0.75,30,1.358712365333058,3.213059710327584,-0.1845356053631131,-0.0855354669271886,1.3478294620695903,2.9736394608439567,-0.1354731005343661,-0.5241587063205869,1.2210397172427985,2.5492402132363394,0.1183124125637777,0.5349959405969652
0,3,3,3,3,0.5,30,1.3236507347840627,3.281312326422695,-0.2096978062596524,0.0152916122162043,1.3399152090596638,3.0367240461245366,-0.1595617133563571,-0.2763527829876936,1.2366787479141743,2.731305561578478,0.0553427650185884,0.3653339677451035
0,2,1,3,1,0.5,20,1.2925925520574455,2.918386588419174,-0.0759005856894734,-0.035243229718116,1.3074178162743533,2.777123414683348,-0.0604341836861845,-0.04669317994475841,1.2471034839993114,2.841656543200759,0.0171764556011448,0.4538956398837074
0,1,2,1,2,0.25,10,1.2746011178671095,2.9120517532819497,-0.073565167598727,0.1836311509485041,1.3783090948583998,3.139668411756865,-0.1988706341472821,0.219269582115005,1.2284276659403142,2.6315606766336264,0.0898408191876314,0.6103711511376492
0,2,2,3,1,0.75,30,1.294809980301902,2.8508652400899326,-0.0510079760186878,-0.3187745782551432,1.3176407283305025,2.763891627402983,-0.0553816752275486,-0.4664956950098084,1.280388077415634,2.999399453720959,-0.0373809633072743,-0.1090355563059929
0,2,2,3,3,0.5,20,1.32682103225172,3.0807907575581712,-0.1357729622239707,0.2482477896722986,1.3428227388555412,3.0024356361719584,-0.1464688123258477,0.5484988987050905,1.332991288364211,3.0728126697094305,-0.0627718703527253,0.1948777103762929
0,2,1,3,2,0.5,30,1.32390044085889,3.076432387386263,-0.1341661932512734,0.0932629796271249,1.3269124176667877,2.9198278955147403,-0.114925355680445,-0.023145262748543644,1.2521543928867,2.686972928556264,0.0706757775966493,0.5485415544043012
0,3,1,2,1,0.5,20,1.3268481582462976,2.9605551335202764,-0.0914465598081815,-0.0024585299657744,1.3269581920259546,2.926366696182431,-0.1174221722467048,-0.01369193429863675,1.2612160411831763,2.8618024679264567,0.0102087278539342,0.3599192670703407
0,1,3,1,3,0.75,10,1.2547378290019084,2.856201503510555,-0.0529752578594227,0.0958504184239946,1.2889261496093485,2.7901405116937728,-0.0654047134686313,0.1506759309527233,1.2357216084674023,2.766342002250336,0.0432249603927525,0.5540554199669045
0,3,3,1,2,0.5,10,1.3220320555213527,3.102831046151556,-0.1438983968392773,0.0929122881172671,1.3475926104513305,3.017598545923363,-0.1522587126736403,0.06907307684204861,1.2318243515677685,2.6626192898358587,0.0790987974663334,0.4739839481141355
0,2,1,2,3,0.5,30,1.4458273472726466,3.615188345971424,-0.3327854761405393,0.1702167636777792,1.4812001522037834,3.658180548505009,-0.3968625532520338,0.19670443356709713,1.308026543561801,2.9281150624692267,-0.0127263377375603,0.3970744633814589
0,1,3,2,2,0.25,30,1.3300657992600264,3.312187208205813,-0.2210802267811036,-0.0794285761799332,1.3469246016737826,3.093554413266692,-0.1812621763859589,0.20894729187765432,1.2563456865437028,2.565093893768763,0.1128292127978083,0.65456477994444
0,1,2,1,2,0.25,20,1.3037068330237342,3.0402507317507093,-0.1208273625960127,0.0249521736486611,1.3087034976194991,2.869584099387604,-0.0957399501454696,0.29888837042971206,1.226816571799746,2.610716517012856,0.0970500404735458,0.6495379931913219
0,3,2,3,2,0.75,20,1.288308616865146,2.965000884200757,-0.0930855427242691,-0.2658305713463378,1.3076847584875482,2.7775952492840346,-0.0606143519628152,-0.5400224854181932,1.261802419107162,2.8498146405560867,0.0143548724729872,0.3489666137804167
0,3,3,2,1,0.75,20,1.261278288769433,2.9331990470990994,-0.0813613882549983,0.2478789991629315,1.321895273195331,2.904542529985015,-0.1090886960519397,0.2369329847070893,1.273363219652405,2.9183078466367647,-0.0093343857269603,0.3493275091775603
0,1,3,2,3,0.5,10,1.2561128531207966,2.948396549109113,-0.0869641419746307,-0.1461724078319901,1.3152247086943945,2.911302347399375,-0.1116699070358535,-0.10605088672905111,1.2041799077216198,2.773807182148658,0.0406430316988011,0.401825227029575
0,1,1,3,2,0.75,20,1.3650683245760775,3.055882621547956,-0.1265902589357337,0.2060391264098215,1.3574220950588949,2.983149234119797,-0.1391043718734383,0.00014847040378576648,1.2186347416079368,2.729823402026257,0.0558553890047504,0.5121040066277
0,2,3,3,1,0.75,20,1.3122348037125464,2.938783614259432,-0.0834202104489005,0.008909277452061,1.3178972725529003,2.8018349673700844,-0.069870197607073,-0.4357686545964013,1.2296187977991275,2.696009629681817,0.0675503180293628,0.4263754631037541
0,2,1,1,2,0.25,20,1.2863500809599735,3.0948342303933307,-0.1409502683109775,-0.0902246509660552,1.365621364406315,3.1386688712200232,-0.198488963333647,-0.082239009575311,1.2166570425392271,2.7086131860690923,0.0631912155930704,0.5124529146763077
0,2,3,3,3,0.25,30,1.269463706821019,2.895397219559432,-0.0674252604810248,0.0603759619998957,1.2970025474649454,2.81325401886636,-0.0742305196899519,-0.0667570889957842,1.2436794860069291,2.7071874278737926,0.0636843324429278,0.4109046070471506
0,1,2,1,3,0.5,20,1.4442772831730335,3.487958997961212,-0.2858807478278915,0.1006289805320312,1.4712077638072325,3.4708077581612704,-0.3253149544227536,0.15187553829103975,1.1918889645088584,2.4788213939357093,0.1426676689169866,0.5462585766000561
0,2,3,3,2,0.5,30,1.3776996119966018,3.189102347996444,-0.1757034169663007,-0.044155588356872,1.346968035943128,2.9724180675950715,-0.1350067160928272,-0.0499905467829464,1.2205332888512934,2.7039760954498955,0.0647950131557849,0.3991373418957947
0,2,3,3,1,0.25,20,1.322316907475782,3.269006895760193,-0.205161251675183,-0.1090927618679995,1.3816115312394408,3.1903366323369617,-0.2182181045713909,-0.25458034415268566,1.2174573009561982,2.7966466501165472,0.032743707301525,0.495665416296851
0,1,3,1,2,0.25,10,1.3303810490983454,3.2059119588556206,-0.1819004952561915,-0.2248560748847485,1.362258058314951,3.1068477772851355,-0.1863381976916052,-0.43148620788649156,1.2328347975788172,2.77938795650809,0.0387128489504494,0.3883257436502785
0,3,3,2,2,0.75,30,1.3968073379229622,3.5591747576458346,-0.3121353495516852,-0.024419904492617,1.38600664545399,3.264526066182252,-0.2465470622626142,-0.23087117263824042,1.2440202696142837,2.6753643165757968,0.0746907656850206,0.472503994952259
0,1,2,1,3,0.75,30,1.3253026027439674,3.1560748608875766,-0.163527410927454,-0.0076971480614363,1.366729669762918,3.090135045973052,-0.1799565037804196,0.04499918593457784,1.2635676490616132,2.8625103922628496,0.0099638830970529,0.3831603826693756
0,2,2,2,3,0.75,10,1.378668501290925,3.3987996014997424,-0.2530109946384842,0.0749491649917734,1.3712612234874888,3.1224662470731146,-0.1923020519346228,-0.13639085687280117,1.260961972261447,2.7457575902917584,0.0503443446015519,0.4377214113866386
0,3,2,2,2,0.25,10,1.2817670103328258,3.053664376527089,-0.1257724745042177,-0.0887029462936041,1.3194949431187504,2.874273908727072,-0.0975307362921162,0.08867496054130795,1.2250115357988505,2.704833081077515,0.064498613629934,0.5415117375198998
0,1,2,3,3,0.25,10,1.368727629219507,3.451878220642316,-0.2725791072558114,-0.034290319877387,1.3821498752181829,3.279343368459111,-0.2522049936895416,0.06432934371337157,1.3021422332900436,2.890752682142726,0.0001959230991798,0.4232726688214982
0,2,1,2,3,0.25,30,1.3176928297234556,3.030848211023065,-0.117361002930719,-0.134506652723247,1.3305568081532158,2.910834777302417,-0.1114913671440136,-0.2810120574097751,1.221106654414425,2.7850268468874098,0.0367625660275042,0.5663503052644301
0,1,2,2,2,0.25,30,1.2831812852651006,2.7976602308518723,-0.0313932680742374,0.1613785323505862,1.3167224925289185,2.7855001375940502,-0.0636328039832909,0.20268234219575054,1.2898584288459125,3.0149141992180155,-0.0427469380223919,0.0957443304412633
0,1,2,2,2,0.75,20,1.3032919352564043,3.203887747938181,-0.1811542439815066,0.1110594402018014,1.316204361241148,3.0614044102567872,-0.1689858180444252,0.03790694353364692,1.260264318351962,2.7156049788264385,0.0607730139437825,0.5218591835041174
0,2,1,2,2,0.5,20,1.3209774942253525,3.1756024494760777,-0.1707265065108985,0.0404729373038132,1.3331603216058945,2.9870585995411094,-0.1405971484304187,-0.22636712029430828,1.2665337268683865,2.856079310231528,0.0121881557141878,0.3837780340684603
0,2,2,2,3,0.25,10,1.3957500147707,3.39983752654236,-0.2533936389960498,-0.0317077087830028,1.3694398242393595,3.073535054917484,-0.1736178593143018,-0.22581796123736184,1.258131543677203,2.7199210660404733,0.0592802395464748,0.6380104655063255
0,1,3,3,1,0.5,30,1.3899281801248204,3.2766686543768384,-0.2079858570978408,-0.0350942341983981,1.3452987982021862,2.9748776472401324,-0.1359458973763565,-0.522265027542207,1.298633701530527,3.01355524940761,-0.0422769277136094,0.2862587648976185
0,1,1,3,2,0.25,20,1.2812266259746965,2.912875898437739,-0.0738689992635672,0.0621923683174502,1.3224127676736093,2.81574721895638,-0.0751825388145783,0.10747557915141367,1.2672135414287222,2.90008023940259,-0.0030301328112918,0.4000370050324643
0,3,1,2,3,0.25,20,1.3304751221900686,3.0862671826283963,-0.1377919164515979,-0.1059597871661136,1.35637921606394,2.986782720051541,-0.1404918048796894,-0.45340989270342263,1.2111323048295068,2.6369428963378208,0.0879793091261614,0.6874883431628234
0,2,3,1,2,0.5,30,1.3112613566333595,3.0959879032887985,-0.1413755845966449,-0.1053655720472658,1.3669431966422894,3.138989192124094,-0.1986112766722008,-0.1360755023462257,1.240785383512664,2.6585280127095783,0.0805138183969909,0.4419599982467467
0,1,2,3,2,0.75,20,1.2401936520906145,2.861194265846241,-0.0548159036266726,-0.0820003393776072,1.3039431720127963,2.82755616526208,-0.0796917407714192,0.24479681440435408,1.1996409801034746,2.7878186057832703,0.0357970002276183,0.4418389442359324
0,3,3,3,1,0.75,10,1.2934247118819997,3.126617484939598,-0.1526675720832546,-0.0820003393776072,1.3690595095627045,3.149242132014795,-0.2025263234021708,-0.46234724622677,1.234097907167464,2.8602196657634287,0.0107561603843261,0.4418389442359325
0,3,2,1,1,0.25,10,1.259345915917572,2.7632839158872,-0.0187199993746403,-0.0820003393776072,1.3063902845225803,2.7473273967460203,-0.0490566857358201,-0.37913216010553386,1.2616685577138944,2.9408463261965365,-0.0171296094035504,0.4418389442359324
0,2,3,3,2,0.5,10,1.2502495255317916,2.939114371553151,-0.0835421483605691,-0.0820003393776072,1.3186894628124852,2.9187856212023684,-0.114527367134537,-0.5930202510245566,1.2034580600543467,2.79407357978152,0.0336336368437529,0.4418389442359324
0,3,1,2,2,0.5,10,1.2507927609875062,2.9416608906068893,-0.0844809552178438,-0.0820003393776072,1.3192990797627846,2.921834904398743,-0.1156917245124189,-0.03972868503927651,1.2039241565066516,2.7945950437293363,0.033453281815734,0.4418389442359323
0,2,3,3,1,0.25,10,1.253148832527738,2.952915194396797,-0.0886299984210774,-0.0820003393776073,1.321943055099688,2.9353490425099973,-0.1208520475792511,-0.46624775918173755,1.2059456677587697,2.797076760450778,0.0325949480983122,0.4418389442359325
0,3,1,3,1,0.75,10,1.2587644508260885,2.9811141716138105,-0.0990259124593417,-0.0820003393776073,1.3282448825394633,2.9694538856906822,-0.1338748543248342,0.08851179424763901,1.2107638727172674,2.80443405589049,0.0300503326350012,0.4418389442359324
0,3,2,1,1,0.25,30,1.2380524806811466,2.8336193797572253,-0.0446500687742164,-0.0820003393776072,1.300299329498473,2.7967660804410266,-0.0679346621013794,-0.05815239977057407,1.2030124976829988,2.7925950845309364,0.0341449934839604,0.4418389442359324
0,1,3,2,2,0.25,10,1.2420427312951492,2.896923414781085,-0.0679879118923796,-0.1048024782719916,1.3068344629232893,2.8540763040513104,-0.089818356527676,-0.08629552222215806,1.2023970074886197,2.806865618334449,0.0292093454209352,0.4159847915027285
0,3,3,2,2,0.5,30,1.3245093865971882,3.045395253937325,-0.1227239565755893,0.2088387615951357,1.3547470463478584,2.979899390892163,-0.1378634313981313,0.5477977884744096,1.2360458356762989,2.562617981211101,0.1136855390703711,0.7049123991728615
0,3,1,1,1,0.25,30,1.2640344621144664,2.815285441707749,-0.0378910277466495,-0.0917775215057277,1.3038397449281611,2.760604916699372,-0.0541266570445007,-0.2518429867229105,1.238858746957838,2.8087840286168926,0.0285458384964569,0.6067823704700471
0,1,2,3,2,0.5,30,1.2816437313208,2.877007637536273,-0.06064570559004,-0.2145333983815188,1.3107581920724078,2.776190791959929,-0.0600780651891934,-0.2272171445383135,1.2588383195408297,2.882989706357462,0.0028808483392164,0.2751043490178196
0,3,2,3,1,0.25,10,1.286383225577781,2.9839088044887974,-0.1000561896539111,0.0591642359990662,1.3343785841432845,2.9553379528567034,-0.1284847381950919,0.3832466445303242,1.2318151063286618,2.604936632218852,0.0990490881322265,0.5381786620364704
0,3,1,3,1,0.75,20,1.260600008176706,2.781410866328356,-0.0254027317699288,0.2287975991640526,1.305754648192964,2.775302612672036,-0.0597389172517472,0.31915127311489355,1.2470371453673403,2.834004737606429,0.0198229311976644,0.5221049665934318
0,1,3,3,3,0.5,30,1.3739697752368651,3.3201005630111915,-0.2239975863604206,0.0726594434585086,1.4163135408433771,3.278941004650441,-0.2520513525748775,-0.33150387416200555,1.231390528108852,2.7117529377014065,0.0621052920196578,0.4838118960370955
0,1,1,3,3,0.75,20,1.2678583035186322,2.84920568089596,-0.0503961582712151,-0.122703959795784,1.3008454567346428,2.7636185465553003,-0.0552774003277507,0.13799010716715718,1.2542778240902357,2.8599576283440102,0.0108467894034925,0.3633554014668531
