,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,IRSTCB01CAM156N,QCAN368BIS,IRLTLT01CAM156N,QCAR368BIS,LRUNTTTTCAM156S,a,b,A,B,s,R_y
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1502339997456359,0.0,0.0,0.0,0.2664349808300724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0706510100082101,1.0,3.0,1.0,1.0,10.0,0.5
164,0.0,0.0,0.0,-0.093417237902637,-0.0575840235183808,0.0,-0.0963644438749857,-0.1695778328842518,0.0,-0.1556654855700273,0.0,0.0,0.0543854836699588,0.0936465959111583,0.120500652887587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1793686329423141,0.0908963105697235,0.0,0.0,0.0136219795878897,0.0,0.0,0.0497328542986091,-0.1121705770663177,0.0,0.0683191421805235,0.0,0.0408101813513293,0.0,1.0,3.0,1.0,1.0,10.0,0.75
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2573074666752084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,20.0,0.25
166,0.0,-0.3945454240990351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2464615263667447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,20.0,0.5
167,0.0103068152262568,0.0297372258622513,0.0,0.0,0.0,0.0,0.0406599151702386,0.0051980031098721,0.0359463116287311,0.0,6.067473883018121e-05,-0.0170275614985769,0.0,0.076362192419024,0.048187228027666,0.0,-0.059296716596214,0.0,0.0,0.0,0.0,0.0,0.0047519924019169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0271167845204899,0.0,0.0,0.0,0.0934186970956977,0.0,0.0,-0.0364288480756247,1.0,3.0,1.0,1.0,20.0,0.75
168,-0.0059400244027074,-0.0945721608262117,0.0361040400641488,-0.0688156334162575,-0.0555857617500582,0.046266985293147,-0.0830446677699694,-0.1067515153356314,-0.0009900497508354,0.0045505906250951,-0.0491091687180808,-0.0065670131170416,0.0985589682486287,0.0222140316525243,0.1526190175535001,0.0814318664268722,-0.0510102734306068,0.0505861662422573,0.0055795923016706,-0.0062144769909721,-0.0745676575970834,0.0657279117919401,-0.0186550704615931,0.0427065823109069,-0.070499789684715,-0.0072276315434039,0.1011568197370225,0.0820362513458053,0.0780561861189275,0.1057354125011844,-0.0333604634001166,0.0541302146735372,0.1050479501265171,-0.0571958817361498,0.0388604297177817,-0.1241394435875189,0.0266999092009641,-0.0274728361311513,1.0,3.0,1.0,1.0,30.0,0.25
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036967095451701,0.0,0.3531299326860282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2057426725736595,0.0,1.0,3.0,1.0,1.0,30.0,0.5
170,-0.0089250015462746,-0.0428112993208578,0.0,-0.0690854618601031,0.0136462705350168,-0.0325038741567676,-0.0322708660100553,0.0217128922001726,-0.0155410040808214,-0.1376583348955671,0.0405235974537451,-0.1127715374242991,0.0384664355050038,-0.014046057699878,-0.061480220092897,0.0395949238323408,0.0005740538371205,0.0906518927483884,0.0303964441138828,-0.016107985513547,0.0426342143470563,-0.0782266175124373,-0.0210238147986064,-0.0513700328507033,-0.0114390881157268,0.0122556016730414,-0.0457020145688476,0.0722457807425019,0.0688551172297227,0.0300591965485924,0.0126735196934968,0.0289845692303208,0.0730381069431592,-0.0668876326261406,0.091194036920736,0.0,0.0743733969380293,-0.054574780734669,1.0,3.0,1.0,1.0,30.0,0.75
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2924407335541572,0.0,0.0,0.0,0.0,0.0232452797218226,0.2261558041207904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,10.0,0.25
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4122416351032509,0.0,-0.0603666144974944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1188675845246622,0.0,0.0,0.0,0.0,0.0832100088875092,0.0,0.0,0.3247181220320265,0.0,0.0,-0.0489578530866815,0.0,-0.2405922402633537,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,10.0,0.5
173,0.0,0.0,-0.2199129547157016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2359604545628716,0.1764748219678753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0989186458797465,0.0,0.1197081765744748,0.0,0.0,0.1000506057712662,0.0337861250923868,0.0,0.0,0.0,-0.0669281976763099,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,10.0,0.75
174,-0.0066006032392958,0.0,0.0077244170543127,0.0347240822455686,-0.0268293723334387,0.0028419997969511,0.0501769224310437,0.0161832455679881,0.0,-0.027099649292889,-0.0282577266678829,-0.0727700178600963,0.0606353194868464,-0.0238028488105961,0.0281759955911133,-0.0113113611359769,-0.0207068729933496,0.0180383684939826,-0.0498505551470833,0.0440171610811158,-0.0050486231783851,0.0388071511966458,-0.0016638212725549,-0.0324824419993004,0.0432434601377332,0.0376865961138113,0.0058919198410181,0.0279199776443987,-0.0151356429539736,0.0601972759031972,-0.0143167130932703,0.0052430784129583,-0.007408673375356,-0.0526276192485032,-0.0166115162027591,0.002123156059292,0.0253520535984735,-0.0146241580971941,1.0,3.0,1.0,2.0,20.0,0.25
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1521248713494604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,20.0,0.5
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3289396623857572,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,20.0,0.75
177,-0.1058898336204669,-0.1038302341753122,0.0802121424347365,0.0337335213396048,-0.0964713162163545,0.0371918118833212,0.0304283055359905,-0.0644432543737156,-0.0199077218659051,0.0056003071448931,0.0740339730595827,-0.0396059148123733,-0.0376048250914132,-0.0154665262870069,-0.046802258506493,-0.0894176956289802,0.0,0.0016757426198133,-0.086365248277804,-0.0831050096417739,-0.0160906221624982,-0.0267316079133748,0.0172059947603639,-0.0283828618566045,0.0950319716883588,-0.0527283698838682,0.0026443265789887,0.0779015510353484,-0.0353224886172805,-0.0997313629695227,0.0648425213040512,0.0187679280366736,-0.0345983971130394,-0.0089866485720564,0.0111517683742074,-0.0109627943016308,0.0,0.0,1.0,3.0,1.0,2.0,30.0,0.25
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2099186287496067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2461420817092557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,30.0,0.5
179,-0.0635466721851256,0.0516046695455889,-0.0138595643543021,-0.0476647277627607,-0.0047668250817734,0.0220926820152669,0.1246280773908689,-0.0079887582197548,-0.0004086616135735,0.0027122103318719,0.0870424942305725,-0.0446954987978199,0.0327442799029815,0.0350778296015512,-0.0345009486917616,0.0286131088290061,0.0,0.0,0.0,0.0011392364565021,0.0224229868406204,0.0175396734731316,-0.00533379611763,-0.0869202035791048,0.0732382724642747,0.0634655048329702,-0.0226169199958513,0.0558190313221091,0.0857088752763945,0.0026982145983677,0.0334441020139903,0.0638505006644234,-0.0122117200680489,-0.0768318872636816,0.0890712157899853,0.0,-0.0282397285244842,-0.0324441813220237,1.0,3.0,1.0,2.0,30.0,0.75
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0861173203678478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,10.0,0.25
181,-0.02854850340293,-0.0059649370683932,0.0030826671246877,0.0876918667804466,-0.1648911460929658,0.081143429493429,-0.0197791483455627,0.053973226170693,0.0360810858680504,0.0,0.0,0.012136043500991,0.0205884425724354,0.0169323862806586,-0.0523194772714642,0.0,0.0,-0.0156240437992977,0.0,0.0,0.0,0.043167539667686,0.0,-0.0288550732506135,0.0390874094988644,0.0,0.0208469024606784,0.0652304273133916,0.0139497621239184,0.0,-0.0476332891341224,-0.0139746399407526,0.0,0.0,0.0,-0.0707679317649263,0.0461165829939193,-0.0329577792285309,1.0,3.0,1.0,3.0,10.0,0.5
182,0.0017128683619637,0.046839137641794,0.0,-0.0018857164421478,0.0,0.0249306072890973,-0.0087023432080969,0.0,0.0841186845782289,0.0,0.0,-0.0305823825446209,0.0657756530993838,0.0103531504529752,0.0058329286509968,0.0,-0.0503664283361486,0.0,-0.0174820659572864,-0.005719711819957,-0.0044255831877408,0.0708160321958359,0.0,0.0,0.0050089354364779,0.0,0.0,0.0,0.0629653786924896,-0.0220479327757314,0.0,0.0052732103160491,0.0,0.0401585633279995,0.0610080295113767,0.0,-0.0086364946230752,0.0,1.0,3.0,1.0,3.0,10.0,0.75
183,0.0,0.0,-0.0038847597469205,-0.1053820204511205,0.0,-0.1576244671075402,-0.0289836025429719,-0.2972835143365929,0.0,0.0,0.0971652371248046,0.1023915746676474,0.0400593111843088,0.0,-0.0304474969609965,0.0,0.0090708126875344,0.0,0.2187335438555871,-0.1633182576088835,-0.1376257962380498,0.0790942894492807,0.0,0.0,0.0814016068683344,0.0,-0.0912014353549349,0.0,0.1986907135320298,0.0,0.0,-0.114102927369811,0.1768937176842098,-0.0511892475920311,0.0,0.0307945691998998,-0.0470929027245373,0.0,1.0,3.0,1.0,3.0,20.0,0.25
184,0.0,0.0,0.0,0.0,-0.302855825314802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3802076571638801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,20.0,0.5
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051930598522514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,20.0,0.75
186,-0.0038411367853035,-0.021965791690153,0.0679809256412766,0.0511448797295015,-0.0329048838635778,-0.0299477660686563,-0.0010751708038958,-0.0395075854778569,0.0231234849953322,-0.016420303442827,-0.0200530647057465,0.0500207830839238,0.0422080963975305,0.0623519413763205,-0.0422048586589316,-0.0088046515894395,-0.0453890327887153,-0.0387747610758003,-0.0213325426305682,-0.0447387268577417,-0.0243946667214073,-0.0087733329353043,-0.003226411529677,0.0321534591970504,0.0986199086407381,-0.0010243464882345,0.0203272004456257,-0.0265707561314758,0.0062879075266477,0.001834965493724,0.070170590255669,-0.0194933399599555,0.0412971610635983,-0.0264100802875877,0.0357800565472861,0.0370499150423991,0.0703228043158396,0.0096217912829736,1.0,3.0,1.0,3.0,30.0,0.25
187,-0.0407751946151421,0.0,0.0,0.0,-0.100778796180277,0.0,0.0,0.0,-0.0961405900747171,0.0,0.0,-0.2107769755669124,0.0,0.0,0.0,0.0,0.210424010859265,0.0,0.014549625147049,0.1249238362816132,0.0,-0.1523290355473699,0.0,0.0,-0.2384627357941786,0.0,0.0263691498431444,0.1477280234069664,0.213991648079877,0.0,0.0,0.083271096806635,0.0,0.0,0.1700289823663148,0.0,0.0,0.0798830441889086,1.0,3.0,1.0,3.0,30.0,0.5
188,-0.114753659706771,-0.0715341777933173,0.0335028079700744,-0.0272914104504127,-0.0179916875702247,0.0244745396151266,0.1589613711419692,0.0354470864036233,-0.0115121077559913,0.0308417114952197,0.0210192980407861,-0.0303866150136981,0.007846977478775,0.0286571687990468,0.0308104670631147,0.0,-0.0515598083620367,-0.1184704893922778,0.0139396681133435,-0.0550418898097307,-0.0601594398020172,0.0,0.0944006385599111,-0.0453361100400789,0.0525426393273035,0.0540581591919963,-0.0361901411477691,-0.0384876820166613,-0.002927518238004,0.0,-0.0346897876331368,-0.0391043102870635,-0.0292018254907066,0.0737289664147145,0.0875802739431401,0.0404247858290384,-0.0512177469451953,-0.0039766195972737,1.0,3.0,1.0,3.0,30.0,0.75
189,0.044288604234437,-0.0883734316327205,-0.0512377669657098,-0.0566896282832404,-0.1456017867593547,0.0449978156425419,-0.0718029954908999,0.0372959430372634,-0.0495361379460125,-0.0020636485918847,0.0578089470667718,0.0722386815803884,0.0056528714857698,0.0287505542919533,0.0600351082925828,-0.0398127544955931,-0.0567726568905563,-0.0859511548725471,-0.0261180395334059,-0.0853305465178882,0.0389633332920322,-0.1044080524870614,0.0382457421660022,-0.0912258063656357,0.0572899739596171,0.0640340467975935,-0.0922849262760876,-0.0345097763383645,-0.0473315253126325,0.0507625491939696,0.1533499942506705,0.0076694727036663,-0.054490115809663,0.0475832064529064,0.0314251185163953,0.105350074466083,0.0228910716305066,-0.0752315648689889,1.0,3.0,2.0,1.0,10.0,0.25
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1101490137730192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,10.0,0.5
191,0.0,-0.1708342458923096,0.0,0.0,-0.1352287434666205,0.0,0.0,0.0,0.0,-0.2126119516408295,0.0,0.0,0.0,0.0,0.0,0.0,0.1018795754994478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0692027404669653,0.0,0.0,-0.0984452126470514,0.0,0.0,0.0436248179132472,0.0,0.1296957410301621,0.0,1.0,3.0,2.0,1.0,10.0,0.75
192,0.0593182262273003,0.0373681038951936,-0.0202378931534179,-0.0281850176179581,-0.0742376814627424,0.1119972021253402,0.0,-0.0637453525331656,-0.0740882321995769,-0.0444958332007775,-0.0588702905601882,-0.0756266159783701,-0.0673274644693055,0.047233116822541,0.136153480377195,-0.1127976041336951,-0.0843003424380529,-0.0700893515866666,-0.0761145133688192,-0.0084879172893374,-0.0114359938982155,-0.0483704835321631,0.0057214647794292,-0.0559727802655475,-0.0254571932356408,0.0876167954419384,0.0569631987741199,0.040740113941417,0.0623121186886389,0.0682578087818721,0.0155090694624792,0.1181514595638889,-0.0049539928011205,0.0276940653743423,0.0786004829650178,-0.0656231022052871,0.0292909021396599,-0.0243344112120271,1.0,3.0,2.0,1.0,20.0,0.25
193,0.0,0.0,-0.0821507123198806,-0.1813474559896672,-0.1358122165991926,0.0,0.0,-0.0474543434906953,0.0,-0.0418603469301073,0.0,0.0100330495059795,0.1524135520394394,0.0274786887976559,-0.0567073975491008,-0.0518824001909823,0.0,0.0,0.0,-0.0982139118393192,0.0,0.1098197140152153,0.0,-0.0765527329881224,0.1885569724312399,0.0,0.0649427950239876,0.0,0.0717813370308472,0.0,0.0,-0.0034488642118986,0.0,-0.141208687102194,0.0,0.0,-0.0254960346284867,0.1742569253957485,1.0,3.0,2.0,1.0,20.0,0.5
194,0.0,-0.186108047261121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1462101965839493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,20.0,0.75
195,-0.0069724862499585,-0.1579724461821394,0.0153176996095271,-0.1009991214944374,-0.0363980257622872,0.0,0.0446804583242653,0.1035083357467506,0.0246493592689992,-0.1159269730212595,0.0304224206165854,-0.0447140197446435,-0.0682679831995983,0.0277573483023652,0.057484094172056,-0.0724658104044606,0.0194095056803305,-0.1233941626474473,-0.0716052587990663,-0.0723352636901349,0.010941252311873,0.0153054214400187,0.0284796707962333,0.042849836608959,0.0069589607015501,0.0133481982892005,0.0920454276036271,0.0078837387527241,-0.0640951588293593,-0.0725453562653754,0.0700514451747976,0.1000177514537203,0.0333000269034227,0.006050774428222,-0.1142828259987182,-0.056295919786308,0.030077516188764,-0.0412816244478631,1.0,3.0,2.0,1.0,30.0,0.25
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0282855342710503,-0.0626417692249268,0.0,0.0,0.0455378160077037,0.0,-0.1109892388798083,0.0,0.0414685188623854,-0.0450903650773192,0.0,0.0,0.0,-0.0318490172525974,0.0,0.0224782321884487,0.0,0.0,0.0,0.0862675063855702,0.0750496734222336,0.0,0.0,0.0,0.0,0.0,-0.0537760064234623,0.0,1.0,3.0,2.0,1.0,30.0,0.5
197,0.0570064016094194,-0.0433033096123335,-0.0130599655338976,0.0,0.0342683002128082,0.0618809855034066,0.0879887894233018,-0.084668660479152,-0.0422622332349284,-0.0321403045637777,-0.0148406627495711,0.0554074118433698,0.0,0.0041838283928301,0.0084113312368559,0.0192298581900391,-0.0180529999951744,-0.0015166907512325,0.0219042978515516,-0.0633551978871722,0.0187410366279074,-0.0654067576793155,-0.0243721845486965,0.0024101573809134,0.1385889953492803,0.0645432837646923,0.0751794503500038,-0.081416951390852,-0.0143499297992215,-0.0041468595923798,0.0358873239181347,-0.0382008850084268,0.0492474654212773,0.0540820222188886,0.0290336026847368,0.0109732952251866,0.0872592733096661,-0.0046144346923074,1.0,3.0,2.0,1.0,30.0,0.75
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0249612496513885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3419965871720786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,10.0,0.25
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2067171993949281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,10.0,0.5
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2450442625304762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023600751895399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,10.0,0.75
201,0.0,0.0,0.0,-0.009781821406445,0.0,-0.0261112424805868,0.0480458082335937,0.0,0.0444506866510019,0.0,0.0,0.0,0.0,0.0,-0.0035833851040896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099169529416514,0.0,-0.0287001495551067,-0.0219529310772509,0.016946058521144,0.0,0.0,0.0,0.0,0.0222164053624154,0.0,1.0,3.0,2.0,2.0,20.0,0.25
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1075007272968017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,20.0,0.5
203,0.0607512987970831,-0.1277445049438355,0.0,0.0,-0.2151762972275436,0.0,0.0,-0.1280017940660082,-0.0318331477650995,0.0,0.0,0.0450078658419397,0.0094920565297399,0.0,0.0,0.0,0.0241398381263207,0.0,-0.0260593697217716,0.0,-0.0992915770748635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0601503299886242,0.171691615686234,0.0,0.0,0.1357863306707512,0.0,0.0,-0.0396118275301013,1.0,3.0,2.0,2.0,20.0,0.75
204,-0.0384322201341907,0.0,0.150082096416807,-0.1888750263743502,0.0,-0.0085810321648247,0.1210076453326913,-0.1541705048749928,0.0,0.0,0.0174644571198562,-0.1370297227692097,-0.0837527472435473,0.0,0.0,0.0686588188209212,0.0,-0.0602977532510383,0.0,-0.0114549883095985,0.0321557019262702,0.0163204254446506,0.0,-0.029308406602516,0.1216168751214307,0.0025573277998683,0.1387588762303598,0.043805669441131,0.089806011369812,-0.0404312324170088,-0.1270137057261054,0.0,0.0,0.0,0.129706599209054,0.0,0.0,0.0,1.0,3.0,2.0,2.0,30.0,0.25
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2607074115925504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,30.0,0.5
206,-0.0338608134146639,0.0,-0.0084687090402628,-0.0610795393180936,-0.005511852461715,-0.1082878778534591,0.0618657737323954,0.0230813307541954,-0.0001492643300431,-0.0692246945197635,0.0265494214744772,0.0077735611808612,-0.0264349900373159,0.0544281831419602,0.0372926760693194,-0.0076728142647859,-0.1579951571430435,-0.0755286381535551,0.012365757707418,-0.0716507147759081,0.0450211845003804,0.0049363836212148,-0.0355497101010749,0.0242588599885953,0.0335156577908349,0.0225929393299187,0.0033117554389032,0.0317128719731644,0.0222360462991376,-0.0293050481681164,0.0189446817639981,0.1330301026725293,0.0918631833481633,-0.0370203342150644,0.0425336703680667,0.031847979784285,0.0,0.0724272371877361,1.0,3.0,2.0,2.0,30.0,0.75
207,0.0,-0.0880809896019879,0.091339102773194,-0.0588260110491891,-0.0727390831418608,-0.0833401534984492,0.1207431855415486,-0.0687450533162633,-0.1137836521438732,0.0671846599957539,-0.0503624755949284,0.1006002960858302,0.030506771786356,0.0283194604797534,0.0,-0.0626457136787094,-0.0247931337174393,0.0380572058426,0.0500029708412257,-0.0172470004191075,-0.0313216469415871,-0.0178623455261046,0.0565947221092773,-0.0625358486765978,0.2067505918162117,0.0548272073988171,0.2350567287519085,-0.0871157920108152,0.0779608633947262,-0.1113107427213805,0.0790776634278691,-0.2364177927545204,-0.015980380231213,-0.0472516221100422,0.0032748900498295,0.0,0.1730238307861397,0.0724536431042217,1.0,3.0,2.0,3.0,10.0,0.25
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0848622142969308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3340647146131456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,10.0,0.5
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1093453092132051,0.0,-0.0198689049386148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147455804303523,-0.1097830561543284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0598485250050663,0.0,0.0,0.0,1.0,3.0,2.0,3.0,10.0,0.75
210,-0.0535558068692528,-0.1611896637446634,-0.0971624804278562,-0.0722068783225698,0.0611737732694023,0.1064037917538671,0.0828166008078536,0.0199600101413423,0.0227059658840876,0.0015154478804746,0.0,-0.0425246906965371,0.0446126543602249,-0.0784451973549145,0.1031177151727991,0.0778275514299387,-0.1330901163220662,0.0913257689693414,0.0241695985681734,0.0,-0.0556436673756278,0.0121885021454517,0.018839854687077,-0.0543367371103346,-0.0638289462049624,0.1171076888837829,-0.0469633509843,0.0771068445485668,-0.0259925423475536,0.067991850837613,0.0338045801889817,-0.0174491922931844,0.0,-0.024445543652829,0.0267955166042603,0.0,0.1114150296365538,0.1844511552478827,1.0,3.0,2.0,3.0,20.0,0.25
211,-0.1679703184309236,0.0,0.0,0.0,-0.0039518539750984,0.0311511572354129,0.0,0.0,0.0,-0.133305281573002,0.0,0.0,0.0,0.1432686590335055,0.0,0.0,-0.15102843857745,0.0284276235882998,0.079381645350258,0.0,0.0,-0.0016041022696017,0.0,0.0,0.0,0.0,0.0,0.1268106007668853,0.0,-0.0763638264025324,0.0,0.0,0.1544975864704146,0.0,0.0859977747393996,-0.0851201574707159,0.0,0.0,1.0,3.0,2.0,3.0,20.0,0.5
212,-0.0358815725987507,0.040790293178967,0.0,-0.0030040166545903,0.0232486469990309,0.001381359933079,0.0116952731487933,0.0212413667772535,-0.0003855513615224,0.0323012955802503,-0.0070176853424544,-0.014961398166839,0.0177790796437956,0.043873702678164,0.0398925071787804,0.0313224889462868,0.0426883803046334,0.0,-0.0098628847936856,0.0411088970502112,-0.0094083647575765,-0.0334963126693395,0.0,0.0013569481936155,0.0548996845130779,-0.0362671441753286,-0.0237185604262403,-0.0080510389652741,-0.0072644087630605,0.029006756938163,0.0646037566281341,-0.0014356361435399,-0.0144015880139583,0.023629946487327,0.0067802298333722,0.0,0.0030797310742059,-0.0479186782390026,1.0,3.0,2.0,3.0,20.0,0.75
