,T10Y2Y,BAA10Y,T10YFF,TB3SMFFM,BAAFF,MORTGAGE30US,DFF,UNRATE,CPIAUCSL,WM2NS,T10Y3M,BAMLH0A0HYM2,DGS10,MSPUS,CORESTICKM159SFRBATL,WM1NS,GFDEGDQ188S,VIXCLS,BAMLHYH0A0HYM2TRIV,BAMLCC0A0CMTRIV,BAMLHE00EHYITRIV,BAMLHYH0A3CMTRIV,BAMLCC1A013YTRIV,BAMLCC0A1AAATRIV,MEDCPIM158SFRBCLE,MICH,EXPINF10YR,DPCCRV1Q225SBEA,PCETRIM12M159SFRBDAL,EXPINF2YR,EXPINF1YR,STICKCPIM157SFRBATL,EXPINF30YR,CPALTT01CNM657N,IMPCH,INTDSRCNM193N,a,b,A,B,s,R_y
191,0.0221540890233976,0.001126965986674,0.0027305458782275,0.0078833992710387,-0.0030243174238486,0.0121522043595945,0.0046902251507768,-0.0189661422819237,-0.0094656286241445,-0.0418323450598595,-0.041927590152143,-0.028425747470621,0.0375736303433852,0.0162344831880789,0.0020052161957757,0.0169328324551,0.0251125055815457,-0.0101087596384726,0.0074913891340123,-0.0087045334479498,0.0079938289898145,-0.0122282583126198,-0.0147545773045717,0.0041848413895635,0.0,-0.0037260645439398,-0.0038778284288599,0.0002629862504399,0.0305055893096604,-0.0334587379537903,-0.0046555367204274,-0.0486238573326482,0.0058090313625684,0.0491429329530065,0.0162111892422814,-0.0339619124835205,1.0,3.0,2.0,1.0,10.0,0.75
192,0.0181311230073097,0.0111197259108894,0.0,0.0229437680726214,-0.0009954474681387,0.0027417384605667,0.0278381636496042,-0.0301372396330683,-0.0199119620491396,-0.0014665200528091,-0.011914893649811,0.007760733505136,0.0147005415858386,0.0,0.0040609925302433,-0.0298546443016647,-0.0090263982126296,-0.0247490455800057,0.0154258536774639,0.0,0.006441579046511,0.0163949982011949,-0.0055109590003613,0.0,0.0099565935460364,-0.0322831626775127,0.0166119135338993,-0.0135034891013278,0.0076420670517025,-0.0319198964638509,0.0206162028181529,-0.0034220608110391,-0.0108850249706292,0.0053320743446456,0.0681310734525025,-0.0314788369862129,1.0,3.0,2.0,1.0,20.0,0.25
193,-0.0102930143386142,0.0,-0.011367414797473,-0.0039405441519143,-0.0051553208838791,-0.0129275234856552,0.0083316137403727,-0.0158454811925911,-0.0177966776649087,-0.0248817663031071,0.0154725175042047,-0.0232853248848272,-0.0019471687881438,-0.0177251676067948,-0.0326182096591498,0.0,-0.0176452378625165,-0.0189835385653542,0.0282941593027557,-0.0234996213786189,0.0149458315643013,-0.0188126131214331,0.0006937220543586,0.0,0.0227556450193151,-0.018947185514381,0.0091163895810876,0.0320788226889879,0.0076258515797783,0.0155851924668957,-0.0027494769212146,-0.0133432827065176,-0.0242987697689933,0.0041665369543274,0.0255150074329669,-0.0109633627069748,1.0,3.0,2.0,1.0,20.0,0.5
194,0.0,0.0059957575129752,0.0,0.0399251362931038,0.0,0.0154200296433677,0.0179485240759063,-0.0091360611826361,-0.0393328737676122,-0.0197171397043905,-0.0294144191982405,0.0,0.0145033270007862,-0.0408181821870326,0.0,0.0136117467964148,-0.0230062737390836,-0.0073378192888972,0.0,-0.0053595734819372,0.0298974845971443,0.0341541278958123,0.0427785921107515,-0.002761300987488,0.0,-0.0105714337772538,-0.022480316127441,0.0,0.0170499270963656,0.0,0.0067027716216977,-0.0400037267711479,-0.0180828546292589,0.0,0.0199264555603363,-0.0068834437130424,1.0,3.0,2.0,1.0,20.0,0.75
195,0.0212886719532087,-0.0028141590428746,0.0242952595231732,0.0252740621831252,-0.0470854916414475,0.0356011259883783,0.0001419597101831,-0.0181592776200079,-0.0061055117073837,-0.0592716272126404,0.0018068568072255,0.0252586599579132,-0.0267993654950112,-0.0197816674117221,0.0,-0.0064792862363079,0.0,-0.0139172542301936,0.0,0.003308563690568,0.0072616761007478,0.0241086807810206,0.0190232555026814,-0.0273125026222399,-0.0291218473743567,-0.0024664663862907,0.0008674039115064,0.0385955960279216,0.0459979233363639,0.0008597446683486,-0.0176734996966708,-0.0419222943413307,-0.0066752103572745,0.0110078342426704,0.0296729104086569,-0.0380225246202777,1.0,3.0,2.0,1.0,30.0,0.25
196,0.0,0.0014741471586405,0.0,0.0,0.0,0.0,0.0281315177254687,0.0,0.0,-0.0561408676350746,-0.0546131319297023,-0.0290441362621596,0.0,0.0,0.0006234684653027,0.0,0.0,-0.0918446473912731,0.0,0.0,0.0,-0.0482093557717576,0.0,0.0,0.0,0.0,0.0,0.0290165200521436,0.0,-0.0279938511345984,0.0,0.0,0.0,0.0,0.0187764874169746,-0.043365527870208,1.0,3.0,2.0,1.0,30.0,0.5
197,0.0253658760429492,0.0258304612114514,-0.0042774905442658,0.0098743067768297,0.0,0.0132991281487054,0.0097827590968194,-0.0140380678694814,-0.0155423683583792,-0.0248767762760888,-0.0292928505843587,-0.0301339379670199,0.0298643148434337,-0.0009411418808759,0.011417402449158,0.0124094095787254,-0.0087885182275841,0.0051934106118992,0.0,-0.00400298846144,-0.0128932818658853,0.0050623693143702,0.0,-0.0133153366348124,-0.02231832670053,0.0007882350790486,-0.0128639247919004,0.0292778721149165,0.0136964412626596,0.0048525792213756,0.0216562265744301,-0.0224858744651121,-0.0097025125275571,0.0068388187047536,0.027062365469427,-0.0201191975500678,1.0,3.0,2.0,1.0,30.0,0.75
198,-0.0181371693743108,0.0415973004823931,0.0,0.0135295772403631,-0.0044947597359429,0.0,0.001911688303607,-0.0188440115649274,0.0036609949600035,-0.0303123419412934,0.0071004858553379,-0.0049648982382397,0.0116079086447354,0.0050291039643472,-0.0041967120099156,0.0,-0.0160210061638811,-0.0142058655223258,0.0,-0.0050327279817138,0.0223919821726541,0.0104492858073361,-0.0277641465863637,0.0,0.0,9.72007287985046e-05,-0.0120518259027117,0.0309142557770038,0.0048444642258005,0.0,-0.0055901747715513,0.0,-0.0029242787614092,0.0122188778779873,0.0214363101475101,-0.0489520412382784,1.0,3.0,2.0,2.0,10.0,0.25
199,-0.009954066067826,0.0,-0.0228029916939513,-0.0033765078838802,-0.0152214143377873,0.0095198613308233,-0.0187970814668342,0.0226046372031482,-0.0209825915744523,-0.0299577985503622,-0.0291636616511247,-0.0044518192499449,0.0243891445348206,-0.01587383404398,0.023019837830626,-0.0122257975473615,0.0,-0.0091061660443,0.0391678543672832,-0.0158562201877874,0.0291274732856077,-0.026789156459433,0.0,0.0093158548883129,-0.0412774013591122,-0.026053387852817,0.0160785551279736,0.0735782333139654,0.0227599061754652,0.0,0.0344377796749827,-0.036310354417726,-0.0366797847973092,-0.0101751477305527,0.0258231952806018,-0.0314218029570179,1.0,3.0,2.0,2.0,10.0,0.5
200,-0.0041325168222801,0.0003197182764265,-0.0004924266052402,0.0004358426723641,-0.0176133269101388,0.0239058930695834,0.0134989249468362,-0.0154127781375175,-0.0322077027488082,-0.0086647578187434,0.0111505540112402,0.00085096410262,-0.0053339801717256,-0.0275419766711842,-0.0052197235209635,-0.0196548372153539,-0.0045998721005032,-0.0181246213106438,0.0131181826617242,-0.0215557217855148,-0.0049314359278654,0.0110190418898607,0.0002364692944244,0.016788746510639,0.0045269156521425,-0.0170292893881824,-0.0070533181889563,0.0281686828940709,0.0215490308859803,-0.0056829439991388,0.0096139693386575,-0.0263875405704642,0.0017954500401732,0.0,0.0380192588631192,-0.0115290489858944,1.0,3.0,2.0,2.0,10.0,0.75
201,0.0,-0.0105287052223839,0.0008438740479286,0.0116805621780252,0.0020718504154949,0.0,0.0004153406523558,-0.0246289496528412,0.0,-0.0138691297108351,0.0062526789794142,-0.0144815614396237,0.0,-0.0124917170104056,0.0,0.0,-0.0041546496465064,0.0,0.0,0.0078620464029702,0.0,0.0,-0.0528009430157837,0.0,-0.0627562351935148,0.0040988126289683,-0.0064162959097702,0.0422248041470746,0.0427559213887332,0.0,0.0,0.0,0.0,0.0,0.051898041904931,-0.0310159771604322,1.0,3.0,2.0,2.0,20.0,0.25
202,-0.0181418948169672,0.0,0.0148457068665209,0.0098232587927987,0.0448709941346556,0.0191794859954441,0.007620906937601,-0.0013802097454265,0.0043538658684031,-0.0487878141166054,-0.0501546896804229,-0.0461150341525859,0.0251452761324053,-0.0167703271398813,-0.0366909211220173,-0.0215277667863168,-0.0124592617302789,-0.0426439673358234,-0.0190406697569306,0.0197615554271882,0.0106085836152807,0.003356986493057,0.0085431723898992,0.0242645844554293,0.0554620165031553,-0.0025025983915891,-0.0380537768395757,-0.0275399321330416,0.0080604425711248,0.0052421057292484,0.0329230953765931,-0.0414066885982305,-0.0093628311077154,-0.0002588814765605,0.0002382881050447,-0.0058779192225217,1.0,3.0,2.0,2.0,20.0,0.5
203,0.0,0.0,0.0,0.0386921881555702,-0.0190303615103367,0.0,0.0,-0.0109022677469743,-0.008413013435668,-0.0285228781872418,0.0,0.0127744502627444,-0.0037210092948751,0.0035364010927386,0.0018675303006479,0.0,0.0,-0.0107557271603918,0.0113904110314374,0.0,0.0115727091541977,0.0131472307700091,0.0,0.0,0.018494108176436,-0.0299203393029899,0.0,0.0,0.0,0.0,0.003619391948806,0.011341411087987,-0.0397406992856453,0.0,0.032407898039528,-0.0075944316501745,1.0,3.0,2.0,2.0,20.0,0.75
204,0.0054200294583497,0.0003441573009481,-0.0164080797436675,0.0020654437903642,-0.0053936169893234,-0.0109661315322744,0.0,-0.0200156628512796,0.0,-0.0423692228371035,-0.0044593792004099,-0.0359042990994242,0.0008229777066303,0.011553361635295,-0.0085098877048102,0.0170919647241181,-0.0009846506935713,0.0,-0.0068577662576796,-0.0224299007483652,0.0123347969165278,-0.0085001781694089,0.0,-0.0044395012601864,-0.0056029777850217,-0.0050628538663975,-0.0119273922510186,0.0325434610012889,0.0105029051320133,-0.0165551127621055,0.002630103777149,-0.0085093030578215,-0.0056078891208045,0.0121612894281218,0.0275871309540468,-0.0238329912723159,1.0,3.0,2.0,2.0,30.0,0.25
205,0.0146684213924887,0.028348697268225,-0.0200780929759762,0.0094093025079437,-0.0059438023342589,0.0219421958373319,-0.0163575344193104,-0.0407454145306053,-0.0213024186314763,0.0,0.0046954325370836,-0.0225436026630475,0.0178077275649696,0.0,-0.0002435848058143,0.0037836014460591,-0.0092246960646753,-0.0108735969319452,0.0295575864782246,0.0043488368224713,-0.0015941465884218,0.0281874726417988,-0.0184168456211408,0.0057932958074374,0.0,0.0,-0.0194725401894621,-0.0055295768251374,0.0126990110055222,0.0,0.0430956052014212,0.0,-0.0217791257870257,-0.0059667809791398,0.0560036115542709,-0.0260833615136644,1.0,3.0,2.0,2.0,30.0,0.5
206,-0.0220294121035547,-0.0289061428907637,-0.000885063833043,0.0116786116466469,0.00442975576661,0.0296595119310708,0.0338458696584566,-0.0240192885304498,0.0048150192366046,-0.049893487067704,0.0132099651770561,-0.0194574224650234,-0.0169507977440694,-0.0137350637611018,0.0077807320755707,0.0,-0.009310581452897,-0.0007432775112654,0.0174793138621525,-0.022072311905159,-0.0045464317141837,0.0,0.0019384245335801,-0.0065068195215779,-0.0285945470072686,0.0156125427175219,-0.0224737258839952,0.0415149459092371,-0.0148705040895182,-0.02106011324719,0.0234567869506477,-0.0219356406163025,-0.0473874805986573,0.0175106407096863,0.0332844712716664,-0.0238286155861011,1.0,3.0,2.0,2.0,30.0,0.75
207,0.0015027537642317,0.0106673414981064,0.022860896351051,0.0202247262283709,0.0251083741779156,0.0001371320391269,0.0462265176211367,-0.0073350979466367,0.0065323837881792,-0.0589799802588138,-0.0373249960550769,0.0,0.004905551843086,-0.0144749865596268,-0.0207880183242154,-0.0068580260612093,0.0225693886430184,-0.0070105513136901,-0.006406239134951,0.0331520539516239,0.0306356059484807,0.027252234914172,-0.0433877281550404,-0.0216048434845975,-0.0038549552714967,0.034605459270183,-0.047714710689446,0.0347120966691822,0.0468526326683527,-0.0019127253512455,0.009979060990933,-0.0066955108852772,0.0101019921256661,0.0060367850229498,0.020131943538256,-0.0633840486272334,1.0,3.0,2.0,3.0,10.0,0.25
208,-0.0178103020314972,0.0089698865120723,-0.0089547716718059,0.0071835193159718,-0.0167013545028467,-0.0012945658355962,0.0131778390279585,-0.0123260902573186,0.0019995667619399,0.0059235248438052,0.0,-0.0282180514008761,0.0130742188445308,0.0,0.0,0.0050637614747294,-0.0191460888730573,-0.0229379599911711,0.0058479810150512,-0.0209328567903959,-0.0276633058458613,0.0100630929165095,-0.0122697785359986,0.0,0.0,-0.020557814121981,-0.0155722056787418,0.0,0.00187172076404,0.008170460886893,0.023828291583038,-0.0054652501819806,-0.0104052097581433,0.0131265825458441,-0.0208874218915191,-0.0202922899994642,1.0,3.0,2.0,3.0,10.0,0.5
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05324294397365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035934246603364,0.0,0.0,0.0,0.0,0.0,-0.0225466473482611,-0.0281891145079573,0.0,0.0,0.0,0.0844889715015993,0.0,0.0,-0.0475014981272478,0.0,0.0,0.0355183240554124,-0.0364642278875302,1.0,3.0,2.0,3.0,10.0,0.75
210,0.012644729567844,0.0376784056073348,-0.0279234059601103,-0.0277518450898493,-0.0081557913441689,0.0343815636402471,-0.0113591256433953,0.0059821523116721,-0.0308617520810869,0.0,0.0048015323633642,-0.0684968382718783,0.0,0.0076140583377796,0.0112799093618805,0.0124376857532961,0.0,0.0009390700336447,-0.0048957511122817,-0.0016166753736917,0.0541124743957301,-0.0389990550987978,-0.0418565635434543,0.0194343827383466,-0.0433692566941442,0.0142239406715859,0.0,0.0573162117764427,0.0032802070994648,-0.0119654467260496,0.0066259425177813,0.0111540539306074,0.0,0.034519006019069,0.0200693174205985,-0.0260849317125547,1.0,3.0,2.0,3.0,20.0,0.25
211,0.0,0.0,-0.0089717161091752,0.0210697216117267,-0.020335381775276,0.0448702487886088,0.01291192371749,-0.0073993717533938,0.0,-0.0486835223462855,0.0,-0.0034688460313424,0.0011217839487323,0.0042029669207784,0.0,0.0,0.0,0.0,0.0129626866557407,0.0,0.0,0.011265911272069,0.013893698688417,0.0015020069152313,0.0,-0.0494557256653206,0.0079070850885925,-0.0051548737001408,0.0055973836013029,0.0,0.0,0.0,-0.0454349010767837,0.0,0.0,-0.0272018297051631,1.0,3.0,2.0,3.0,20.0,0.5
212,0.005782406597632,0.0357897774969826,0.0370096675423672,0.0220329212863979,-0.0314643009034283,0.0450631278553299,-0.0021763190836044,-0.042675095291909,-0.0122853951249848,-0.007299969486345,-0.0232919436440192,0.0071970751335442,0.0087321701195001,-0.0176400841079063,0.0052899114422032,-0.0216914434534635,-0.017694892267173,-0.0494111029995796,-0.0053410605356367,-0.0094154683982482,-0.0011304500760902,0.0213460875177311,-0.0320477782670093,0.0384300717619384,-0.0238877577278407,-0.0040505210184574,-0.0162958768751829,0.0299140284561781,-0.0251335404812289,-0.0002518577283774,0.0019942034396518,-0.0043357737516538,0.0129264423842824,0.0318905730919641,0.0206605151061797,0.0015791190123936,1.0,3.0,2.0,3.0,20.0,0.75
213,-0.0064434307412467,0.0024901694153021,0.0023156657206266,0.0166963410673386,0.0001663506786619,0.0130380580912499,0.0006975780769109,-0.0018479236854724,-0.007461247835216,0.0024374792385821,0.0017676588760565,-0.0043167307180122,-0.0050075066710582,-0.0095493817697985,-0.0073549380419929,-0.0078862031413585,-0.017805132987598,0.0006104924611223,0.0054438773962363,0.0085711080705365,0.016603299388772,-0.0116503401645715,-0.0069274934279379,-0.0060797841238273,0.0114008479236069,-0.0071595195307095,-0.0078303491995996,0.0160427842593848,-0.006230003800454,0.0105362039809835,0.00158593548681,-0.0010945225041353,-0.0096022841852051,-0.0070412279242168,0.0230982358001179,-0.0056146059349713,1.0,3.0,2.0,3.0,30.0,0.25
214,-0.0205086493614097,0.0302213077510367,0.0080967756756353,-0.004258768242622,0.0,0.0021501611502869,0.0308524809589997,-0.0140379024264854,0.0116913399389154,-0.0336598046498415,0.0056778000616596,0.0114904807684645,0.0113441919389354,-0.0239890982569681,0.0,-0.0015126391936141,-0.025597010311919,-0.0192006622191222,0.0462208048079741,-0.0315197703822429,0.0014660564466796,0.007225033240213,-2.826664565448028e-05,0.0101223728318583,0.0390679986251909,-0.0337003484929067,-0.0098942180404292,0.0218000180578048,0.0004474099367927,-0.0054034252934595,0.0202760661031884,-0.0245724318304141,-0.0158485303318268,-0.0144736635424153,0.0290340865993023,-0.0122621392650094,1.0,3.0,2.0,3.0,30.0,0.5
215,-0.0141077999168441,-2.8652180495268847e-05,0.0173949761831097,-0.0048657044966955,0.0004737150258721,-0.0026623650275486,0.0229096656535397,0.0010675202880154,-0.0296129487338829,0.0070988050629143,-0.0210201285646568,0.0029105151958671,0.0137862053824213,0.0053582444215482,-0.000795355930565,-0.0031501567417648,-0.0126173844783313,-0.0158499879104702,-0.0115618812775086,0.0156291794099465,0.0245425865213897,0.0060661417002833,-0.0092877456488002,0.0085008200133741,0.0025011946102602,0.0071583477746839,-0.0042632631054284,-0.0058751900917356,-0.0168309261521909,0.0237685809908889,-0.0141821488353318,-0.0144576693078483,-0.0173918207552636,-0.0056667363874094,0.0167112665093969,0.0027240330906712,1.0,3.0,2.0,3.0,30.0,0.75
216,0.0041217801287272,0.0218662202271588,-0.0164741077626007,0.0259518321989033,-0.0235741549332025,0.0138885739069871,-0.0071128211080777,-0.0244214027942476,0.0201745256126205,-0.0252312422701899,-0.0341766839555648,-0.0545388535230446,0.0,-0.0373934210615868,0.0033128674189094,0.0024891062224859,-0.0167284114311896,-0.0316064706734547,-0.0120691948888534,0.0116413714137108,-0.0158763548153117,-0.0099187096425885,0.0,-0.0525262685086234,-0.0110123020270524,-0.0346656459506268,0.0169693923367604,0.0220686060878371,0.0,0.019267525902882,0.0029832937260536,-0.0077512486338269,0.0009821387773812,0.0255023102204529,0.0133914973082589,-0.0379517528157903,1.0,3.0,3.0,1.0,10.0,0.25
217,0.027867148086976,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032182163091388,-0.0180183798841605,0.0,-0.0251574498929999,-0.0363167221163537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0138223477472633,0.0,0.018256400505535,-0.0040420388774177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0281253730949728,0.0,1.0,3.0,3.0,1.0,10.0,0.5
218,0.0015884274390077,0.0251183719222649,0.0008933942168871,0.0173086835828474,-0.0115836663051222,0.0196778262280048,0.0290087048127486,-0.0208711485546854,0.0,-0.0127217550855039,0.0135137764721768,-0.0483485125863714,0.0203348154785792,0.0,-0.0010259140489653,0.0022241174145412,0.0061561284261515,0.041913614284637,0.0294120846388431,0.012023299078195,-0.011321835643751,-0.0061157592161558,-0.0128974615648171,0.0107588030901761,0.0237965227553206,-0.0368847428285374,0.0,-0.015201120570999,0.0353002251012763,0.0,0.0114923155831147,-0.0315283700738664,-0.0111925931742538,-0.0147920751286701,0.0204541099910676,-0.022278108793674,1.0,3.0,3.0,1.0,10.0,0.75
219,0.0,0.0,-0.0805139189092606,0.0,0.0245843917604233,0.0689942560750052,0.0,0.0066003055269192,-0.0245430888601931,-0.0388858731387213,-0.0384218119745318,-0.0230854967994374,0.0,-0.0059494631457957,0.0,0.0,0.0,-0.0339982169496094,0.064623524116905,0.0072200939366708,-0.0121508222095781,-0.0305466362108933,0.0023214256710758,-0.0318826032409668,0.0377119729152726,0.0218516361650889,-0.0240743604215393,0.017579937108432,0.0,0.0026857313649448,0.0,-0.0015657719003762,-0.0352965424825195,0.0,0.0180102749958099,-0.023963565849488,1.0,3.0,3.0,1.0,20.0,0.25
220,0.0100662691613919,0.0059107701239356,-0.0169086646957611,-0.0048079826159641,-0.0067156849503204,0.0332035978965858,-0.0086861902621049,-0.0211518154830071,0.0026242907402062,-0.0303509917523168,-0.008586081142189,-0.0514318269367746,-0.0055171959899351,0.0066082611047587,0.0,0.0308319259635697,-0.0053818309443887,0.0181786131071831,0.0286188601431824,0.0068205736697662,0.0019598475885951,-0.0011173439365552,-0.039263285036049,-0.0088194310121254,0.014384876700375,-0.0295320982853805,0.008290250606302,0.0130538754054543,0.0126588190337974,0.0334491881691842,-0.0426113904259587,-0.0105932388189669,-0.0287072659087469,0.0089057912670583,0.0453836867267868,-0.0190839839720685,1.0,3.0,3.0,1.0,20.0,0.5
221,0.0036761183498655,0.0112211456155556,0.0074905047111701,0.0030893663126899,-0.0085458792176502,0.0231506785669034,0.0037794931695177,-0.0023801679286796,-0.005317226613757,-0.010192853701288,-0.0249655970755168,-0.0115507594639069,0.0123609213166509,0.0014837527359622,-0.0195967266247383,-0.0107563874439195,0.0111893707400244,-0.0210755388518515,0.0067350730852495,-0.023788674986299,0.0216425013703248,-0.0037470701128758,-0.0061470948442943,0.0075710623232068,-0.0070100633022508,-0.0251448797607108,-0.0134831584808158,0.0410465915813042,0.0175192249319664,0.0007269842294928,0.0,-0.001328728326751,-0.0292980273697166,-0.0136214587486817,0.0212258200552701,0.0023029184000556,1.0,3.0,3.0,1.0,20.0,0.75
222,0.0085837825430162,0.0210936201654774,0.0071178980982955,0.0186430105121129,-0.019998769219466,0.0174170060775156,-0.0037715582650412,0.0008609191237667,-0.0046931260395948,-0.0214806680094118,-0.0276218895869793,-0.0183160517031382,0.0,-0.0043197047069546,-0.0120502532576703,0.0064609459076899,-0.0123435657936651,-0.0257297028288452,-0.0132022706563211,-0.018309654536684,-0.0077662370954266,-0.0201872876379211,-0.0079973547239156,0.0023635335543897,-0.0223433160758643,-0.0156259274691752,0.0110956755314076,0.0237327713809537,0.0233455354311407,-0.0015579928877696,0.0,-0.0016448474658928,-0.0012003250624857,0.0194982983581056,0.012945487906194,0.0077920679722533,1.0,3.0,3.0,1.0,30.0,0.25
223,0.0229578140551926,-0.0040107517835612,-0.0035079338462947,0.014014436986417,-0.0116635283840053,0.0151762717812901,-0.0074299269190667,0.0,0.0006180044693933,-0.0158063766570224,-0.0071374305058825,-0.0164199848478546,-0.0080162363776814,0.0104843192602568,-0.0030263198775038,-0.0014961697588532,0.0006205709962443,-0.0170794997472755,0.0,0.0026214191039551,-0.0034545275791132,0.0100378662444465,-0.0053813381029691,-0.0105727364631302,0.0172681364889091,-0.0058627344850159,0.0,0.0069825871898506,0.006695046932354,0.0018602752569813,-0.016008909003299,-0.0075947398250916,-0.0082960173822244,0.0096483657415937,0.0140913008529014,-0.0100505143927799,1.0,3.0,3.0,1.0,30.0,0.5
224,-0.012457264727989,-0.005876861303363,0.0180136624448855,-0.0065064803360871,-0.0109023945420212,0.0163259214108108,-0.0088480386907288,0.0117449433081861,-0.000722069812014,-0.0021383210931854,-0.0331950690406294,-0.0182205721714631,0.003529342929844,-0.0093275349627691,-0.0107092268784967,-0.0319283201049165,-0.0139524883689031,-0.0305425955890759,-0.0055490878405845,-0.0071281616004463,0.0122156164128937,0.0154926680903733,-0.0190710223363758,-0.0072417896541229,0.0084868600273944,-0.0246774868664745,-0.0210117772626251,-0.0040248575567142,0.012101907395217,-0.0044530327934725,0.0351438370622869,-0.0016158257057395,-0.0100315569530666,0.0079974795324735,0.0424819262800274,-0.0263843675462342,1.0,3.0,3.0,1.0,30.0,0.75
225,0.017229076006047,0.0234328015941733,-0.0128093222779069,0.0,-0.0095658265624679,0.0205209650954443,0.0213272955791006,0.0011807823128757,-0.0102187202130182,-0.0373099187161415,-0.0023098729759724,-0.0243829725895781,-0.0059127988381636,-0.0061014890982926,-0.0115948586146093,0.0037790008083957,-0.0026322989042903,-0.0050458432337988,0.0101331615639377,0.0,0.0023132087032031,-0.000137552682934,0.0239777050589123,0.0048775418265595,0.0067332011060691,-0.0292606430112938,-0.0141491322633624,0.0183177235577555,0.0044362487771404,0.0033135640697029,0.0073238780723113,0.0161490149549552,0.0086130376665444,0.0001203234404555,-0.0047272670366269,-0.0270868194153126,1.0,3.0,3.0,2.0,10.0,0.25
226,0.0,0.0,0.0,0.0,0.0,0.0575552662545553,-0.0023342101344269,0.0038755311287425,0.0,-0.067530597567043,-0.0581890322933015,0.0,0.0,0.0,0.0,0.0389614116441354,0.0,-0.001177938707037,0.0335584884609133,0.0,0.0154480030066737,0.0,0.0128961152100162,0.0,0.0,-0.0013805422878694,-0.0739352243224764,0.0405425691946598,0.0305226685191081,0.0,0.0,-0.0506331839977166,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,10.0,0.5
227,-0.0215423268371677,0.000276147720734,-0.0242863748446715,0.0086865884379674,-0.0133083666720404,0.0436050540653578,-0.0398822800789776,-0.0101708863817881,-0.0003225912198883,-0.0496346476506607,-0.0061841666893768,-0.0599589651133351,-0.008904322510767,0.0147166438375208,-0.0282062477169499,0.0079333714539243,-0.0199173595532691,0.01960073074946,0.0,-0.0038551753211559,-0.0138613959872096,-0.0216117779071377,-0.0141687387879957,-0.0210901627347981,0.0,0.0027355809041226,0.0014504432536222,0.0156939799746441,-0.0052860218835127,0.0148941287317658,-0.015859904144254,0.0,-0.0134484690674416,0.0572069061969702,-0.0034068849161848,0.0065978279037332,1.0,3.0,3.0,2.0,10.0,0.75
228,0.0097987985993403,0.0025948302520171,0.0106520466534828,0.0010175338983868,-0.0246028080463163,-0.0247259063764035,-0.0067439613214458,-0.0566667137844618,-0.0025047005951312,-0.0486596830909897,0.0093391559211553,-0.0013723593645842,0.0132905887039361,-0.0021281191609961,-0.0034835721203302,-0.0225591285492875,0.0303131915163852,-0.0621214960260196,-0.0047740252670975,0.0,0.0045138062968924,-0.0435119988719488,-0.0004168505304045,-0.0073086925012775,0.0038867765545473,-0.0309372589309678,0.0033875804312208,0.0195041540529877,0.015383685781102,0.0068905723113849,0.0,-0.03092210069363,0.0236257632361592,0.0271724124603734,0.0127270121406961,0.0089631855976074,1.0,3.0,3.0,2.0,20.0,0.25
229,0.001391633492635,-0.026122722916647,-0.0126670832437095,0.0023198165547787,-0.0129470453421155,0.0461853799638983,-0.0112550823822443,0.0,-0.0143572011408384,0.0,-0.000990333193775,-0.0417130505435339,0.0090527648715521,-0.0190471183290268,-0.0140224915656777,-0.0165299542791343,-0.0331411719526023,-0.0056514804484891,0.0448861647763409,-0.0156724417305494,0.0064724614325079,-0.042569416433142,-0.0263389994013198,0.0364878045924852,-0.0118126726852051,-0.0230329341449556,-0.0381770202197992,0.0,0.0209855852875027,0.0,0.0050923478453312,-0.0402440122338328,0.0,-0.0067392802470979,0.0400402765163468,0.0,1.0,3.0,3.0,2.0,20.0,0.5
230,0.0089120541085531,0.0152643745538044,-0.0037429519304952,0.0046289147184311,0.0,0.0053803470403352,0.0042827045727209,-0.0151795075108959,-0.0094039514085014,-0.0410953114892287,-0.0152490432867593,-0.0310788853693174,0.0030896845400068,-0.007818027116572,-0.0051506623509075,0.0442198240270004,-0.0323175251212951,-0.0094354027634756,-0.0163955057714089,-0.0120017633814653,0.0101546870625056,0.0230010216149644,-0.0043649454241335,0.0083800470424333,0.0293515065157482,-0.0041852830828508,0.0104005733640413,0.019853033063006,0.0029863180992636,-0.0071907103537156,-0.0189526868844459,-0.0345168468086586,0.0001029601183018,0.0360844768516082,0.0267740417863898,-0.0253821957942531,1.0,3.0,3.0,2.0,20.0,0.75
231,0.0,-0.007915914028427,0.0105560625210573,0.0,0.0,0.0,-0.0123789586840601,0.0,-0.0165538825237951,0.0030897992650344,-0.0164855350159489,-0.0129291315016551,0.0064945454539813,0.0102842193008054,0.005927395194029,-0.0071706008873071,0.0081722699144926,-0.0246524786573756,0.0034281876620065,0.0,0.0082689410355021,0.0055039686024643,-0.0048212697146159,0.0,0.0,-0.0236280471205012,-0.0055240458558034,0.0028542298900161,0.0176241249586465,0.002110961922784,0.0,0.0,0.0,0.0159394244628276,0.0165998557320562,-0.0172120200321676,1.0,3.0,3.0,2.0,30.0,0.25
